Primer cuatrimestre 2023,,,,,,,,,,,
MES DE ENERO,,,MES DE FEBRERO,,,MES DE MARZO,,,MES DE ABRIL,,
DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO​,DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO
1,domingo,domingo,1,Bs. 22.37,Bs. 23.30,1,Bs. 24.36,Bs. 24.46,1,sábado,sábado
2,Bs. 17.49,Bs. 18.83,2,Bs. 22.43,Bs. 23.55,2,Bs. 24.35,Bs. 24.49,2,domingo,domingo
3,Bs. 17.56,Bs. 19.44,3,Bs.22.68,Bs. 23.68,3,Bs. 24.35,Bs. 24.64,3,Bs. 24.52,Bs. 24.95
4,Bs. 17.86,Bs. 19.82,4,sábado,sábado,4,sábado,sábado,4,Bs. 24.48,Bs. 24.93
5,Bs. 17.94,Bs. 20.28,5,domingo,domingo,5,domingo,domingo,5,Bs. 24.44,Bs. 24.77
6,Bs. 18.39,Bs. 20.61,6,Bs. 22.90,Bs. 24.06,6,Bs. 24.31,Bs. 24.49,6,Jueves Santo,J. Santo
7,sábado,sábado,7,Bs. 23.14,Bs. 24.68,7,Bs. 24.27,Bs. 24.47,7,Viernes Santo,V. Santo
8,domingo,domingo,8,Bs. 23.61,Bs. 25.02,8,Bs. 24.15,Bs. 24.41,8,sábado,sábado
9,Bs. 18.61,Bs. 20.09,9,Bs. 23.80,Bs. 24.82,9,Bs. 24.17,Bs. 24.32,9,domingo,domingo
10,Bs. 18.61,Bs. 20.23,10,Bs. 24.19,Bs. 24.72,10,Bs. 24.13,Bs. 24.28,10,Bs. 24.48,Bs. 24.92
11,Bs. 18.80,Bs. 20.67,11,sábado,sábado,11,sábado,sábado,11,Bs. 24.39,Bs. 25.06
12,Bs. 19.05,Bs. 21.21,12,domingo,domingo,12,domingo,domingo,12,Bs. 24.47,Bs. 24.84
13,Bs. 19.27,Bs. 20.93,13,Bs. 24.20,Bs. 24 80,13,Bs. 24.15,Bs. 24.23,13,Bs. 24.47,Bs. 24.87
14,sábado,sábado,14,Bs. 24.25,Bs. 24.95,14,Bs. 24.11,Bs. 24.46,14,Bs. 24.54,Bs. 24.82
15,domingo,domingo,15,Bs. 24.34,Bs. 25.00,15,Bs. 24.00,Bs. 24.54,15,sábado,sábado
16,Bs. 19.45,Bs. 20.98,16,Bs. 24.36,Bs. 25.09,16,Bs. 24.06,Bs. 24.80,16,domingo,domingo
17,Bs. 19.66,Bs. 21.77,17,Bs. 24.38,Bs.25.02,17,Bs. 24.12,Bs. 25.38,17,Bs. 24.57,Bs. 24.85
18,Bs. 19.97,Bs. 22.20,18,sábado,sábado,18,sábado,sábado,18,Bs. 24.56,Bs. 25.03
19,Bs. 19.98,Bs. 22.35,19,domingo,domingo,19,domingo,domingo,19,Bs. 24.56,Bs. 25.28
20,Bs. 20.29,Bs. 21.60,20,Feriado,Feriado,20,Bs. 24.20,Bs. 25.29,20,Bs. 24.56,Bs. 25.15
21,sábado,sábado,21,Feriado,Feriado,21,Bs. 24.22,Bs. 25.10,21,Bs. 24.57,Bs. 25.31
22,domingo,domingo,22,Bs.24 40,Bs. 25.44,22,Bs. 24.24,Bs. 25.40,22,sábado,sábado
23,Bs. 20.52,Bs. 21.99,23,Bs. 24.39,Bs. 25.23,23,Bs. 24.20,Bs. 25.68,23,domingo,domingo
24,Bs. 20.73,Bs. 22.56,24,Bs. 24.37,Bs. 24.85,24,Bs. 24.30,Bs. 25.65,24,Bs. 24.64,Bs. 25.79
25,Bs. 21.17,Bs. 23.03,25,sábado,sábado,25,sábado,sábado,25,Bs. 24.61,Bs. 25.53
26,Bs. 21.31,Bs. 23.22,26,domingo,domingo,26,domingo,domingo,26,Bs. 24.65,Bs. 25.66
27,Bs. 21.71,Bs. 23.20,27,Bs. 24.41,Bs. 25.05,27,Bs. 24.40,Bs. 25.25,27,Bs. 24.63,Bs. 25.74
28,sábado,sábado,28,Bs. 24.36​,Bs. 24.70,28,Bs. 24.39,Bs. 25.32,28,Bs. 24.73,Bs. 25.61
29,domingo,domingo,,,,29,Bs.24.41,Bs. 25.07,29,sábado,sábado
30,Bs. 21.95,Bs. 22.88,,,,30,Bs. 24.48,Bs. 25.11,30,domingo,domingo
31,Bs. 21.96​,Bs.23.09,,,,31,Bs. 24.49,Bs. 24.75,,,
Segundo cuatrimestre 2023,,,,,,,,,,,
MES DE MAYO,,,MES DE JUNIO,,,MES DE JULIO,,,MES DE AGOSTO,,
DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO​,DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO
1,Bs. 24.75,Bs. 25.61,1,Bs. 26.26,Bs. 27.63,1,sábado,sábado,1,Bs. 29.50​,Bs. 31.61
2,Bs. 24.75,Bs. 25.42,2,Bs. 26.47,Bs. 27.64,2,domingo,domingo,2,Bs. 29.61,Bs. 32.32
3,Bs. 24.81,Bs. 25.63,3,sábado,sábado,3,Bs. 28.02,Bs. 29.46,3,Bs. 29.75,Bs. 33.32
4,Bs. 24.87,Bs. 25.64,4,domingo,domingo,4,Bs. 28.02​,Bs. 29.42,4,Bs. 30.10,Bs. 33.90
5,Bs. 25.03,Bs. 25.80,5,Bs. 26.60,Bs. 27.80,5,Feriado,feriado,5,sábado,sábado
6,sábado,sábado,6,Bs. 26.46,Bs. 27.79,6,Bs. 28.16,Bs. 29.48,6,domingo,domingo
7,domingo,domingo,7,Bs. 27.63,Bs. 27.99,7,Bs. 28.27,Bs. 29.66,7,Bs. 30.98,Bs. 32.98
8,Bs. 25.05,Bs. 25.91,8,Bs. 26.70,Bs. 28.16,8,sábado,sábado,8,Bs. 30.96,Bs. 33.00
9,Bs. 25.03,Bs. 26.17,9,Bs. 26.86,Bs. 28.37,9,domingo,domingo,9,Bs. 31.09,Bs. 33.09
10,Bs. 25.12,Bs. 26.38,10,sábado,sábado,10,Bs. 28.30,Bs. 29.75,10,Bs. 31.23,Bs. 33.35
11,Bs. 25.17,Bs. 26.52,11,domingo,domingo,11,Bs. 28.20,Bs. 29.86,11,Bs. 31.35,Bs. 33.29
12,Bs. 25.34,Bs. 26.70,12,Bs.27.02,Bs. 28.27,12,Bs. 28.36,Bs. 30.11,12,sábado,sábado
13,sábado,sábado,13,Bs. 27.02,Bs. 28.041,13,Bs. 28.35,Bs. 30.50,13,domingo,domingo
14,domingo,domingo,14,Bs. 27.01,Bs. 28.38,14,Bs. 28.46,Bs. 30.60,14,Bs. 31.52,Bs. 33.00
15,Bs. 25.44,Bs. 26.44,15,Bs. 27.10,Bs. 28.40,15,sábado,sábado,15,Bs. 31.52,Bs. 32.68
16,Bs. 25.49,Bs. 26.74,16,Bs. 27.17,Bs. 28.10,16,domingo,domingo,16,Bs. 31.50,Bs. 33.07
17,Bs. 25.65,Bs. 27.23,17,sábado,sábado,17,Bs. 28.61,Bs. 30.46,17,Bs. 31.61,Bs. 33.34
18,Bs. 25.81,Bs. 27.54,18,domingo,domingo,18,Bs. 28.67,Bs. 30.70,18,Bs. 31.75,Bs. 33.65
19,Bs. 25.90,Bs. 27.13,19,Bs. 27.28,Bs. 28.47,19,Bs. 28.81,Bs. 30.83,19,sábado,sábado
20,sábado,sábado.,20,Bs. 27.28,Bs. 28.70,20,Bs. 28.88,Bs. 31.08,20,domingo,domingo
21,domingo,domingo,21,Bs. 27.25,Bs. 29.04,21,Bs. 28.99,Bs. 31.46,21,Bs. 31.84,Bs. 33.60
22,Bs. 26.00,Bs. 27.15,22,Bs. 27.30,Bs. 28.97,22,sábado,sábado,22,Bs. 31.83,Bs. 33.71
23,Bs. 26.00,Bs. 27.41,23,Bs. 27.54,Bs. 29.19,23,domingo,domingo,23,Bs. 32.00,Bs. 33.67
24,Bs. 26.00,Bs. 27.50,24,sábado,sábado,24,Feriado,Feriado,24,Bs. 32.17,Bs. 33.86
25,Bs. 26.04,Bs. 27.90,25,domingo,domingo,25,Bs. 29.09,Bs. 31.29,25,Bs. 32.29,Bs. 33.87
26,Bs. 26.13,Bs. 28.21,26,Bs. 27.61,Bs. 29.58,26,Bs. 29.10,Bs. 31.45,26,sábado,sábado
27,sábado,sábado,27,Bs. 27.62,Bs. 29.72,27,Bs. 29.31,Bs. 31.74,27,domingo,domingo
28,domingo,domingo,28,Bs. 27.72,Bs. 29.84,28,Bs. 29.31,Bs. 31.86,28,Bs. 32.34,Bs. 33.94
29,Bs. 26.27,Bs. 27.74,29,Bs. 27.84,Bs. 29.48,29,sábado,sábado,29,Bs. 32.43,Bs. 34.28
30,Bs. 26.25,Bs. 27.52,30,Bs. 27.85​,Bs. 29.43​,30,domingo,domingo,30,Bs. 32.43,Bs. 34.22
31,Bs. 26.26​,Bs. 27.95,,,,31,Bs.29.51,Bs. 31.50,31,Bs. 32.50​,Bs.34.13​
Tercer cuatrimestre 2023,,,,,,,,,,,
MES DE SEPTIEMBRE,,,MES DE OCTUBRE,,,MES DE NOVIEMBRE,,,MES DE DICIEMBRE,,
DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO​,DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO
1,Bs. 32.59,Bs. 34.19,1,domingo,domingo,1,Bs. 35.06,Bs. 36.80,1,Bs. 35.51,Bs. 37.00
2,sábado,sábado,2,Bs. 34.42,Bs. 36.00,2,Bs. 35.15,Bs. 37.04,2,sábado,sábado
3,domingo,domingo,3,Bs. 34.46,Bs. 36.31,3,Bs. 35.17,Bs. 37.10,3,domingo,domingo
4,Bs. 32.81,Bs. 34.35,4,Bs. 34.66,Bs. 36.63,4,sábado,sábado,4,Bs. 35.58,Bs. 37.40
5,Bs. 32.79,Bs. 34.38,5,Bs. 34.71,Bs. 37.07,5,domingo,domingo,5,Bs. 35.52,Bs. 37.78
6,Bs. 32.93,Bs. 34.39,6,Bs. 34.75,Bs. 37.31,6,Bs. 35.23,Bs. 36.88,6,Bs. 35.55,Bs. 37.66
7,Bs. 33.74,Bs. 34.74,7,sábado,sábado,7,Bs. 35.23,Bs. 36.99,7,Bs. 35.59,Bs. 37.57
8,Bs. 33.21,Bs. 34.83,8,domingo,domingo,8,Bs. 35.15,Bs. 36.97,8,Bs. 35.60,Bs. 37.68
9,sábado,sábado,9,Bs. 34.85,Bs. 36.73,9,Bs. 35.24,Bs. 37.02,9,sábado,sábado
10,domingo,domingo,10,Bs. 34.81,Bs. 36.66,10,Bs. 35.30,Bs. 37.17,10,domingo,domingo
11,Bs. 33.34,Bs. 34.55,11,Bs. 34.84,Bs. 36.75,11,sábado,sábado,11,Bancario,Bs. 37.41
12,Bs. 33.34,Bs. 34.55,12,Bs. 34.90,Bs. 37.07,12,domingo,domingo,12,Bs. 35.62,Bs. 37.40
13,Bs. 33.33,Bs. 34.6,13,Bs. 34.90,Bs. 36.78,13,Bs. 35.37,Bs. 37.11,13,Bs. 35.57,Bs. 37.46
14,Bs. 33.44,Bs. 34.45,14,sábado,sábado,14,Bs. 35.31,Bs. 37.00,14,Bs. 35.62,Bs. 37.36
15,Bs. 33.50,Bs. 34.60,15,domingo,domingo,15,Bs. 35.38,Bs. 36.72,15,Bs. 35.62,Bs. 37.35
16,sábado,sábado,16,Bs. 34.87,Bs. 37.12,16,Bs. 35.41,Bs. 36.70,16,sábado,sábado
17,domingo,domingo,17,Bs. 34.85,Bs. 37.50,17,Bs. 35.43,Bs. 36.72,17,domingo,domingo
18,Bs. 33.66,Bs. 34.97,18,Bs. 34.81,Bs. 37.57,18,sábado,sábado,18,Bs. 35.64,Bs. 37.80
19,Bs. 33.66,Bs. 35.44,19,Bs. 34.86,Bs. 37.63,19,domingo,domingo,19,Bs. 35.65,Bs. 38.10
20,Bs. 33.81,Bs. 35.06,20,Bs. 34.86,Bs. 36.96,20,Bs. 35.48,Bs. 37.12,20,Bs. 35.71,Bs. 38.26
21,Bs. 33.83,Bs. 35.13,21,sábado,sábado,21,Bs. 35.45,Bs. 37.11,21,Bs. 35.73,Bs. 38.10
22,Bs. 33.92,Bs. 35.30,22,domingo,domingo,22,Bs. 35.41,Bs. 37.11,22,Bs. 35.78​,Bs. 38.14
23,sábado,sábado,23,Bs. 34.97,Bs. 37.31,23,Bs. 35.39,Bs. 37.09,23,sábado,sábado
24,domingo,domingo,24,Bs. 34.97,Bs. 37.45,24,Bs. 35.48,Bs. 36.99,24,domingo,domingo
25,Bs. 33.99,Bs. 35.52,25,Bs. 35.02,Bs.37.24,25,sábado,sábado,25,Navidad,Navidad
26,Bs. 34.02,Bs. 35.67,26,Bs. 35.02,Bs. 37.34,26,domingo,domingo,26,Bs. 35.81,Bs. 38.53
27,Bs. 34.09,Bs. 35.54,27,Bs. 35.09,Bs. 37.12,27,Bs. 35.50,Bs. 37.27,27,Bs. 35.78,Bs. 39.73
28,Bs. 34.25,Bs. 35.63,28,sábado,sábado,28,Bs. 35.47,Bs. 37.29,28,Bs. 35.83,Bs. 39.06
29,Bs. 34.30​,Bs. 35.43 ​,29,domingo,domingo,29,Bs. 35.48,Bs. 36.95,29,Bs. 35.87,Bs. 39.13
30,sábado,sábado,30,Bs. 35.12,Bs. 37.02,30,Bs. 35.49​,Bs. 36.95,30,sábado,sábado
,,,31,Bs. 35.12,Bs. 36.51,,,,31,domingo,domingo
Tabla cambiaria diaria 2024,,,,,,,,,,,
Primer cuatrimestre 2024,,,,,,,,,,,
MES DE ENERO,,,MES DE FEBRERO,,,MES DE MARZO,,,MES DE ABRIL,,
DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO​,DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO
1,Feriado,Feriado,1,Bs. 36.26​,Bs. 37.09,1,Bs. 36.15,Bs. 38.18,1,Bs. 36.33,Bs. 38.22
2,Bs. 35.95,Bs. 38.30,2,Bs.36.29,Bs. 37.89,2,sábado,sábado,2,Bs. 36.26,Bs. 38.46
3,Bs. 35.86,Bs. 38.77,3,sábado,sábado,3,domingo,domingo,3,Bs. 36.28,Bs. 38.66
4,Bs. 35.94,Bs. 38.68,4,domingo,domingo,4,Bs. 36.08​,Bs. 37.76,4,Bs. 36.28,Bs. 38.60
5,Bs. 35.95,Bs. 38.51,5,Bs. 36.25,Bs. 37.89,5,Bs. 36.09,Bs. 38.05,5,Bs. 36.21,Bs. 38.67
6,sábado,sábado,6,Bs. 36.25,Bs. 37.89,6,Bs. 36.13,Bs. 37.93,6,sábado,sábado
7,domingo,domingo,7,Bs. 36.25,Bs. 37.89,7,Bs. 36.13,Bs. 38.10,7,domingo,domingo
8,Bs. 36.06,Bs. 39.95,8,Bs. 36.25,Bs. 37.78,8,Bs. 36.13,Bs. 38.12,8,Bs.,Bs. 38.37
9,Bs. 35.93,Bs. 38.00,9,Bs. 36.29,Bs. 37.89,9,sábado,sábado,9,Bs. 36.18,Bs. 38.54
10,Bs.,Bs. 37.91,10,sábado,sábado,10,domingo,domingo,10,Bs. 36.22,Bs. 38.72
11,Bs.,Bs. 38.22,11,domingo,domingo,11,Bs.,Bs. 37.75,11,Bs. 36.18,Bs. 38.80
12,Bs. 35.96,Bs. 38.38,12,Feriado,Feriado,12,Bs.,Bs. 37.87,12,Bs. 36.28​,Bs. 38.91
13,sábado,sábado,13,Feriado,Feriado,13,Bs. 36.23,Bs. 37.89,13,sábado,sábado
14,domingo,domingo,14,Bs. 36.32,Bs. 37.28,14,Bs. 36.26,Bs. 38.00,14,domingo,domingo
15,Bs. 35.96,Bs. 38.00,15,Bs. 36.26,Bs. 37.28,15,Bs. 36.26,Bs. 37.88,15,Bs.,Bs. 38.64
16,Bs. 35.97,Bs. 38.30,16,Bs.,Bs. 37.52,16,sábado,sábado,16,Bs. 36.28,Bs. 38.74
17,Bs. 36.04,Bs.38.38,17,sábado,sábado,17,domingo,domingo,17,Bs. 36.29,Bs.39.20
18,Bs. 36.07,Bs. 38.47,18,domingo,domingo,18,Bs. 36.26,Bs. 38.10,18,Bs. 36.29,Bs. 40.10
19,Bs. 36.13,Bs. 38.92,19,Bs. 36.26,Bs. 38.03,19,Bs. 36.26,Bs. 38.37,19,feriado,feriado
20,sábado,sábado,20,Bs.35.23,Bs. 36.24,20,Bs. 36.26,Bs. 38.38,20,sábado,sábado
21,domingo,domingo,21,Bs. 35.27,Bs. 36.30,21,Bs. 36.26,Bs. 38.54,21,domingo,domingo
22,Bs. 36.13,Bs. 38.18,22,Bs.36.23,Bs. 38.13,22,Bs.,Bs.,22,Bs.,Bs. 39.31
23,Bs. 36.11,Bs. 38.12,23,Bs. 36.23,Bs. 38.42,23,sábado,sábado,23,Bs. 36.35,Bs. 39.21
24,Bs. 36.13,Bs. 38.19,24,sábado,sábado,24,domingo,domingo,24,Bs. 36.38,Bs. 39.45
25,Bs. 36.11,Bs. 38.26,25,domingo,domingo,25,Bs.,Bs. 38.57,25,"Bs. 36,42",Bs. 39.81
26,Bs.,Bs.,26,Bs. 36.05,Bs. 38.37,26,Bs. 36.30,Bs. 38.62,26,Bs.36.43,Bs. 40.10
27,sábado,sábado,27,Bs. 36.07,Bs. 38.59,27,Bs. 36.33,Bs. 38.77,27,sábado,sábado
28,domingo,domingo,28,Bs. 36.09,Bs. 38.20,28,Jueves Santo,Jueves Santo,28,domingo,domingo
29,Bs. 36.13,Bs. 38.01,29,Bs. 36.13,Bs. 38.26,29,Viernes Santo,Viernes Santo,29,Bs.,Bs. 39.21
30,Bs. 36.14,Bs. 37.89,,,,30,sábado,sábado,30,Bs. 36.42​,Bs. 39.11​
31,Bs. 36.20,Bs. 38.18,,,,31,domingo,domingo,31,,
Segundo cuatrimestre 2024,,,,,,,,,,,
MES DE MAYO,,,MES DE JUNIO,,,MES DE JULIO,,,MES DE AGOSTO,,
DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO​,DÍA,BCV​,PARALELO,DÍA,BCV​,PARALELO
1,Feriado,Bs. 39.26,1,sábado,sábado,1,Bs. 36.44,Bs.40.03,1,Bs. 36.63,Bs. 41.98
2,Bs. 36.47,Bs. 39.40,2,domingo,domingo,2,Bs. 36.45,Bs. 40.34,2,Bs. 36.64,Bs. 41.85
3,Bs. 36.50,Bs. 39.21,3,Bs. 36.53,Bs. 39.75,3,Bs. 36.46,Bs.40.88,3,sábado,sábado
4,sábado,sábado,4,Bs. 36.53,Bs. 39.42,4,Bs. 36.47,Bs. 41.07,4,domingo,domingo
5,domingo,domingo,5,Bs. 36.54,Bs. 39.96,5,Bs. 36.48,Bs.,5,Bs. 36.64,Bs. 41.60
6,Bs. 36.50,Bs. 39.18,6,Bs. 36.58,Bs. 40.22,6,sábado,sábado,6,Bs. 36.65,Bs.41.76
7,Bs. 36.57,Bs. 39.27,7,Bs. 36.42,Bs. 39.79,7,domingo,domingo,7,Bs. 36.66,Bs. 41.65
8,Bs. 36.56,Bs. 39.42,8,sábado,sábado,8,Bs. 36.51,Bs. 40.32,8,Bs. 36.68,Bs. 41.57
9,Bs. 36.56,Bs. 39.58,9,domingo,domingo,9,Bs. 36.48,Bs. 40.65,9,Bs. 36.66,Bs. 41.77
10,Bs. 36.58,Bs. 39.59,10,Bs. 36.47,Bs. 39.60,10,Bs. 36.50,Bs. 40.63,10,sábado,sábado
11,sábado,sábado,11,Bs. 36.45,Bs. 39.83,11,Bs. 36.51,Bs. 41.04,11,domingo,domingo
12,domingo,domingo,12,Bs. 36.43,Bs. 39.87,12,Bs. 36.53,Bs. 40.87,12,Bs. 36.66,Bs. 41.24
13,Bs. 36.59,Bs.,13,Bs. 36.44,Bs. 39.94,13,sábado,sábado,13,Bs. 36.63,Bs. 41.56
14,Bs. 36.61,Bs. 39.26,14,Bs. 36.42,Bs. 39.80,14,domingo,domingo,14,Bs. 36.35,Bs. 41.68
15,Bs. 36.59,Bs. 39.61,15,sábado,sábado,15,Bs. 36.50,Bs 40.68,15,Bs. 36.61,Bs. 41.67
16,Bs. 36.60,Bs. 39.68,16,domingo,domingo,16,Bs. 36.50,Bs. 40.80,16,Bs. 36.67,Bs. 41.94
17,Bs. 36.62,Bs. 39.76,17,Bs. 36.42,Bs. 39.76,17,Bs.36.50,Bs. 40.92,17,sábado,sábado
