FECHA,CONCEPTO,CEDULA,SERIE,NOTA DE CREDITO,AFECTADA,NUMERO DE Z,FACTURA,VENTA,TIPO
2023-12-04,RESUMEN DE VENTAS ZZN0027439,,00000001,2118,,,,-6149.64,REDUCE EL TOTAL DE ESE DIA
2023-12-14,RESUMEN DE VENTAS ZZN0027439,,00000002,3046,,,,-4961980.47,REDUCE EL TOTAL DE ESE DIA
2023-12-19,RESUMEN DE VENTAS ZZN0027439,,00000003,3499,,,,-11400.87,REDUCE EL TOTAL DE ESE DIA
2023-12-22,RESUMEN DE VENTAS ZZN0027439,,00000004,3773,,,,-9946.84,REDUCE EL TOTAL DE ESE DIA
2024-01-10,RESUMEN DE VENTAS ZZN0027439,,00000005,4643,,,,-5343.05,REDUCE EL TOTAL DE ESE DIA
2024-01-22,RESUMEN DE VENTAS ZZN0027439,,00000008,5622,,,,-6469.06,REDUCE EL TOTAL DE ESE DIA
2024-02-02,RESUMEN DE VENTAS ZZN0027439,,00000010,6703,,,,-3586.77,REDUCE EL TOTAL DE ESE DIA
2024-02-03,RESUMEN DE VENTAS ZZN0027439,,00000011,6831,,,,-13818.12,REDUCE EL TOTAL DE ESE DIA
2024-02-07,RESUMEN DE VENTAS ZZN0027439,,00000012,7211,,,,-8536.15,REDUCE EL TOTAL DE ESE DIA
2024-02-14,RESUMEN DE VENTAS ZZN0027439,,00000013,7727,,,,-2779.94,REDUCE EL TOTAL DE ESE DIA
2024-02-19,RESUMEN DE VENTAS ZZN0027439,,00000014,8258,,,,-2579.43,REDUCE EL TOTAL DE ESE DIA
2024-02-19,RESUMEN DE VENTAS ZZN0028263,,00000002,8149,,,,-2378.16,REDUCE EL TOTAL DE ESE DIA
2024-02-24,RESUMEN DE VENTAS ZZN0027439,,00000015,8894,,,,-4292.32,REDUCE EL TOTAL DE ESE DIA
2024-03-07,RESUMEN DE VENTAS ZZN0028263,,00000003,10090,,,,-56061.04,REDUCE EL TOTAL DE ESE DIA
2024-03-12,RESUMEN DE VENTAS ZZN0027439,,00000016,10841,,,,-29141.42,REDUCE EL TOTAL DE ESE DIA
2024-03-12,RESUMEN DE VENTAS ZZN0028263,,00000004,10579,,,,-6878.00,REDUCE EL TOTAL DE ESE DIA
2024-03-14,RESUMEN DE VENTAS ZZN0028263,,00000005,10814,,,,-6555.08,REDUCE EL TOTAL DE ESE DIA
2024-03-15,RESUMEN DE VENTAS ZZN0028263,,00000006,10823,,,,-7489.03,REDUCE EL TOTAL DE ESE DIA
2024-03-18,RESUMEN DE VENTAS ZZN0028263,,00000007,11177,,,,-13376.76,REDUCE EL TOTAL DE ESE DIA
2024-04-01,RESUMEN DE VENTAS ZZN0027439,,00000017,12986,,,,-6885.95,REDUCE EL TOTAL DE ESE DIA
2024-04-05,RESUMEN DE VENTAS ZZN0027439,,00000018,13194,,,,-4587.96,REDUCE EL TOTAL DE ESE DIA
2024-04-12,RESUMEN DE VENTAS ZZN0027439,,00000019,13979,,,,-15926.92,REDUCE EL TOTAL DE ESE DIA
2024-04-12,RESUMEN DE VENTAS ZZN0028263,,00000008,13657,,,,-5857.41,REDUCE EL TOTAL DE ESE DIA
2024-05-07,RESUMEN DE VENTAS ZZN0027439,,00000021,16610,,,,-3576.55,REDUCE EL TOTAL DE ESE DIA
2024-05-11,RESUMEN DE VENTAS ZZN0027439,,00000022,17569,,,,-666735.86,REDUCE EL TOTAL DE ESE DIA
2024-05-14,RESUMEN DE VENTAS ZZN0028263,,00000009,18198,,,,-1392.93,REDUCE EL TOTAL DE ESE DIA
2024-05-18,RESUMEN DE VENTAS ZZN0028263,,00000010,19432,,,,-15157.02,REDUCE EL TOTAL DE ESE DIA
2024-05-24,RESUMEN DE VENTAS ZZN0028263,,00000011,20169,,,,-4345.88,REDUCE EL TOTAL DE ESE DIA
2024-06-04,RESUMEN DE VENTAS ZZN0028263,,00000012,21987,,,,-1767.02,REDUCE EL TOTAL DE ESE DIA
2024-06-05,RESUMEN DE VENTAS ZZN0028263,,00000013,22350,,,,-1092.55,REDUCE EL TOTAL DE ESE DIA
2024-06-09,RESUMEN DE VENTAS ZZN0028263,,00000014,23190,,,,-2881.92,REDUCE EL TOTAL DE ESE DIA
2024-06-10,RESUMEN DE VENTAS ZZN0028263,,00000015,23308,,,,-10517.17,REDUCE EL TOTAL DE ESE DIA
2024-06-14,RESUMEN DE VENTAS ZZN0028263,,00000016,24285,,,,-6085.78,REDUCE EL TOTAL DE ESE DIA
2024-06-18,RESUMEN DE VENTAS ZZN0028263,,00000017,25243,,,,-10902.61,REDUCE EL TOTAL DE ESE DIA
2024-06-18,RESUMEN DE VENTAS ZZN0028263,,00000018,25287,,,,-1687.97,REDUCE EL TOTAL DE ESE DIA
2024-06-20,RESUMEN DE VENTAS ZZN0028263,,00000019,25710,,,,-4205.53,REDUCE EL TOTAL DE ESE DIA
2024-06-21,RESUMEN DE VENTAS ZZN0028263,,00000020,26014,,,,-23641236.42,REDUCE EL TOTAL DE ESE DIA
2024-06-21,RESUMEN DE VENTAS ZZN0028263,,00000021,26020,,,,-376884.12,REDUCE EL TOTAL DE ESE DIA
2024-06-29,RESUMEN DE VENTAS ZZN0028263,,00000022,27690,,,,-16190.72,REDUCE EL TOTAL DE ESE DIA
2024-07-03,RESUMEN DE VENTAS ZZN0028263,,00000023,28544,,,,-3184.71,REDUCE EL TOTAL DE ESE DIA
2024-07-05,RESUMEN DE VENTAS ZZN0028263,,00000024,29015,,,,-2953.66,REDUCE EL TOTAL DE ESE DIA
2024-07-25,RESUMEN DE VENTAS ZZN0028263,,00000025,30850,,,,-12791.81,REDUCE EL TOTAL DE ESE DIA
2024-09-03,RESUMEN DE VENTAS ZZN0028263,,00000027,33853,,,,-13516.47,REDUCE EL TOTAL DE ESE DIA
2024-09-03,RESUMEN DE VENTAS ZZN0028263,,00000026,33864,,,,-6371.49,REDUCE EL TOTAL DE ESE DIA
2024-11-22,RESUMEN DE VENTAS ZZN0028263,,00000028,44443,,,,-921768546.58,REDUCE EL TOTAL DE ESE DIA
2024-12-01,RESUMEN DE VENTAS ZZN0028263,,00000029,45557,,,,-55826563.00,REDUCE EL TOTAL DE ESE DIA
2025-01-09,RESUMEN DE VENTAS ZZN0028263,,00000030,00049719,,,,-564230223.78,REDUCE EL TOTAL DE ESE DIA
2025-03-08,RESUMEN DE VENTAS ZZN0028263,,00000031,57600,,,,-102952.59,REDUCE EL TOTAL DE ESE DIA
2025-03-12,RESUMEN DE VENTAS ZZN0028263,,00000032,58272,,,,-282679.75,REDUCE EL TOTAL DE ESE DIA
2025-03-25,RESUMEN DE VENTAS ZZN0028263,,00000033,60481,,,,-123651234.71,REDUCE EL TOTAL DE ESE DIA
2025-03-31,RESUMEN DE VENTAS ZZN0028263,,00000034,61357,,,,-1234651234.65,REDUCE EL TOTAL DE ESE DIA
2023-11-03,RESUMEN DE VENTAS ZZN0027439,,,,,0001,1-1,0.70,FISCAL RANGO
2023-11-03,RESUMEN DE VENTAS ZZN0028263,,,,,0001,1-1,0.70,FISCAL RANGO
2023-11-06,RESUMEN DE VENTAS ZZN0027439,,,,,0002,2-48,25152.30,FISCAL RANGO
2023-11-06,RESUMEN DE VENTAS ZZN0028263,,,,,0002,2-44,28970.23,FISCAL RANGO
2023-11-07,RESUMEN DE VENTAS ZZN0027439,,,,,0003,49-130,18185.99,FISCAL RANGO
2023-11-07,RESUMEN DE VENTAS ZZN0028263,,,,,0003,45-70,18932.92,FISCAL RANGO
2023-11-08,RESUMEN DE VENTAS ZZN0028263,,,,,0004,71-128,20342.84,FISCAL RANGO
2023-11-08,RESUMEN DE VENTAS ZZN0027439,,,,,0004,131-204,24408.59,FISCAL RANGO
2023-11-09,RESUMEN DE VENTAS ZZN0028263,,,,,0005,129-163,12264.59,FISCAL RANGO
2023-11-09,RESUMEN DE VENTAS ZZN0027439,,,,,0005,205-282,46091.02,FISCAL RANGO
2023-11-10,RESUMEN DE VENTAS ZZN0028263,,,,,0006,164-228,25384.27,FISCAL RANGO
2023-11-10,RESUMEN DE VENTAS ZZN0027439,,,,,0006,283-370,59511.15,FISCAL RANGO
2023-11-11,RESUMEN DE VENTAS ZZN0028263,,,,,0007,229-306,45989.36,FISCAL RANGO
2023-11-11,RESUMEN DE VENTAS ZZN0027439,,,,,0007,371-471,53859.06,FISCAL RANGO
2023-11-12,RESUMEN DE VENTAS ZZN0028263,,,,,0008,307-328,7997.06,FISCAL RANGO
2023-11-12,RESUMEN DE VENTAS ZZN0027439,,,,,0008,472-521,24709.49,FISCAL RANGO
2023-11-13,RESUMEN DE VENTAS ZZN0028263,,,,,0009,329-380,26450.69,FISCAL RANGO
2023-11-13,RESUMEN DE VENTAS ZZN0027439,,,,,0009,522-627,65532.85,FISCAL RANGO
2023-11-14,RESUMEN DE VENTAS ZZN0027439,,,,,0010,628-648,8380.53,FISCAL RANGO
2023-11-14,RESUMEN DE VENTAS ZZN0028263,,,,,0010,381-472,52177.04,FISCAL RANGO
2023-11-15,RESUMEN DE VENTAS ZZN0028263,,,,,0011,473-541,31751.43,FISCAL RANGO
2023-11-15,RESUMEN DE VENTAS ZZN0027439,,,,,0011,649-713,54128.12,FISCAL RANGO
2023-11-16,RESUMEN DE VENTAS ZZN0028263,,,,,0012,542-587,21699.11,FISCAL RANGO
2023-11-16,RESUMEN DE VENTAS ZZN0027439,,,,,0012,714-772,32887.55,FISCAL RANGO
2023-11-17,RESUMEN DE VENTAS ZZN0028263,,,,,0013,588-653,33279.64,FISCAL RANGO
2023-11-17,RESUMEN DE VENTAS ZZN0027439,,,,,0013,773-842,33348.34,FISCAL RANGO
2023-11-18,RESUMEN DE VENTAS ZZN0028263,,,,,0014,654-732,35405.62,FISCAL RANGO
2023-11-18,RESUMEN DE VENTAS ZZN0027439,,,,,0014,843-926,44549.30,FISCAL RANGO
2023-11-19,RESUMEN DE VENTAS ZZN0028263,,,,,0015,733-754,11244.84,FISCAL RANGO
2023-11-19,RESUMEN DE VENTAS ZZN0027439,,,,,0015,927-960,17676.01,FISCAL RANGO
2023-11-20,RESUMEN DE VENTAS ZZN0027439,,,,,0016,961-1033,37700.97,FISCAL RANGO
2023-11-20,RESUMEN DE VENTAS ZZN0028263,,,,,0016,755-807,40656.25,FISCAL RANGO
2023-11-21,RESUMEN DE VENTAS ZZN0027439,,,,,0017,1034-1125,36591.14,FISCAL RANGO
2023-11-21,RESUMEN DE VENTAS ZZN0028263,,,,,0017,808-887,43791.77,FISCAL RANGO
2023-11-22,RESUMEN DE VENTAS ZZN0027439,,,,,0018,1126-1193,29171.00,FISCAL RANGO
2023-11-22,RESUMEN DE VENTAS ZZN0028263,,,,,0018,888-961,54120.75,FISCAL RANGO
2023-11-23,RESUMEN DE VENTAS ZZN0028263,,,,,0019,962-1027,37426.51,FISCAL RANGO
2023-11-23,RESUMEN DE VENTAS ZZN0027439,,,,,0019,1194-1273,43865.94,FISCAL RANGO
2023-11-24,RESUMEN DE VENTAS ZZN0028263,,,,,0020,1028-1078,65154.19,FISCAL RANGO
2023-11-24,RESUMEN DE VENTAS ZZN0027439,,,,,0020,1274-1358,66191.26,FISCAL RANGO
2023-11-25,RESUMEN DE VENTAS ZZN0027439,,,,,0021,1359-1450,43324.66,FISCAL RANGO
2023-11-25,RESUMEN DE VENTAS ZZN0028263,,,,,0021,1079-1176,60453.33,FISCAL RANGO
2023-11-26,RESUMEN DE VENTAS ZZN0027439,,,,,0022,1451-1490,19122.90,FISCAL RANGO
2023-11-26,RESUMEN DE VENTAS ZZN0028263,,,,,0022,1177-1243,33917.30,FISCAL RANGO
2023-11-27,RESUMEN DE VENTAS ZZN0028263,,,,,0023,1244-1310,40047.34,FISCAL RANGO
2023-11-27,RESUMEN DE VENTAS ZZN0027439,,,,,0023,1491-1585,125627.67,FISCAL RANGO
2023-11-28,RESUMEN DE VENTAS ZZN0028263,,,,,0024,1311-1398,48328.58,FISCAL RANGO
2023-11-28,RESUMEN DE VENTAS ZZN0027439,,,,,0024,1586-1668,57011.74,FISCAL RANGO
2023-11-29,RESUMEN DE VENTAS ZZN0027439,,,,,0025,1669-1727,33025.60,FISCAL RANGO
2023-11-29,RESUMEN DE VENTAS ZZN0028263,,,,,0025,1399-1489,39293.40,FISCAL RANGO
2023-11-30,RESUMEN DE VENTAS ZZN0027439,,,,,0026,1728-1796,31704.47,FISCAL RANGO
2023-11-30,RESUMEN DE VENTAS ZZN0028263,,,,,0026,1490-1554,34257.31,FISCAL RANGO
2023-12-01,RESUMEN DE VENTAS ZZN0027439,,,,,0027,1797-1880,71045.66,FISCAL RANGO
2023-12-01,RESUMEN DE VENTAS ZZN0028263,,,,,0027,1555-1658,76901.29,FISCAL RANGO
2023-12-02,RESUMEN DE VENTAS ZZN0027439,,,,,0028,1881-1978,62263.36,FISCAL RANGO
2023-12-02,RESUMEN DE VENTAS ZZN0028263,,,,,0028,1659-1836,99583.81,FISCAL RANGO
2023-12-03,RESUMEN DE VENTAS ZZN0028263,,,,,0029,1837-1878,21538.40,FISCAL RANGO
2023-12-03,RESUMEN DE VENTAS ZZN0027439,,,,,0029,1979-2013,33724.13,FISCAL RANGO
2023-12-04,RESUMEN DE VENTAS ZZN0028263,,,,,0030,1879-1966,74941.79,FISCAL RANGO
2023-12-04,RESUMEN DE VENTAS ZZN0027439,,,,,0030,2014-2121,78227.82,FISCAL RANGO
2023-12-05,RESUMEN DE VENTAS ZZN0028263,,,,,0031,1967-2130,92189.46,FISCAL RANGO
2023-12-05,RESUMEN DE VENTAS ZZN0027439,,,,,0031,2122-2213,93224.15,FISCAL RANGO
2023-12-06,RESUMEN DE VENTAS ZZN0028263,,,,,0032,2131-2211,38813.74,FISCAL RANGO
2023-12-06,RESUMEN DE VENTAS ZZN0027439,,,,,0032,2214-2319,62536.52,FISCAL RANGO
2023-12-07,RESUMEN DE VENTAS ZZN0027439,,,,,0033,2320-2391,62734.41,FISCAL RANGO
2023-12-07,RESUMEN DE VENTAS ZZN0028263,,,,,0033,2212-2323,63830.83,FISCAL RANGO
2023-12-08,RESUMEN DE VENTAS ZZN0028263,,,,,0034,2324-2431,47019.96,FISCAL RANGO
2023-12-08,RESUMEN DE VENTAS ZZN0027439,,,,,0034,2392-2506,56311.64,FISCAL RANGO
2023-12-09,RESUMEN DE VENTAS ZZN0027439,,,,,0035,2507-2585,60122.98,FISCAL RANGO
2023-12-09,RESUMEN DE VENTAS ZZN0028263,,,,,0035,2432-2590,81955.18,FISCAL RANGO
2023-12-10,RESUMEN DE VENTAS ZZN0028263,,,,,0036,2591-2634,19664.26,FISCAL RANGO
2023-12-10,RESUMEN DE VENTAS ZZN0027439,,,,,0036,2586-2649,33413.81,FISCAL RANGO
2023-12-11,RESUMEN DE VENTAS ZZN0027439,,,,,0037,2650-2759,76038.05,FISCAL RANGO
2023-12-11,RESUMEN DE VENTAS ZZN0028263,,,,,0037,2635-2747,80704.47,FISCAL RANGO
2023-12-12,RESUMEN DE VENTAS ZZN0028263,,,,,0038,2748-2850,59185.24,FISCAL RANGO
2023-12-12,RESUMEN DE VENTAS ZZN0027439,,,,,0038,2760-2870,60869.75,FISCAL RANGO
2023-12-13,RESUMEN DE VENTAS ZZN0027439,,,,,0039,2871-2965,53365.17,FISCAL RANGO
2023-12-13,RESUMEN DE VENTAS ZZN0028263,,,,,0039,2851-2961,75097.05,FISCAL RANGO
2023-12-14,RESUMEN DE VENTAS ZZN0028263,,,,,0040,2962-3077,64496.16,FISCAL RANGO
2023-12-14,RESUMEN DE VENTAS ZZN0027439,,,,,0040,2966-3046,5021434.16,FISCAL RANGO
2023-12-15,RESUMEN DE VENTAS ZZN0027439,,,,,0041,3047-3140,74360.59,FISCAL RANGO
2023-12-15,RESUMEN DE VENTAS ZZN0028263,,,,,0041,3078-3181,87259.44,FISCAL RANGO
2023-12-16,RESUMEN DE VENTAS ZZN0028263,,,,,0042,3182-3304,69165.83,FISCAL RANGO
2023-12-16,RESUMEN DE VENTAS ZZN0027439,,,,,0042,3141-3254,72822.06,FISCAL RANGO
2023-12-17,RESUMEN DE VENTAS ZZN0028263,,,,,0043,3305-3333,14356.19,FISCAL RANGO
2023-12-17,RESUMEN DE VENTAS ZZN0027439,,,,,0043,3255-3304,25723.41,FISCAL RANGO
2023-12-18,RESUMEN DE VENTAS ZZN0028263,,,,,0044,3334-3435,60662.25,FISCAL RANGO
2023-12-18,RESUMEN DE VENTAS ZZN0027439,,,,,0044,3305-3416,68538.25,FISCAL RANGO
2023-12-19,RESUMEN DE VENTAS ZZN0027439,,,,,0045,3417-3499,56673.68,FISCAL RANGO
2023-12-19,RESUMEN DE VENTAS ZZN0028263,,,,,0045,3436-3530,63717.93,FISCAL RANGO
2023-12-20,RESUMEN DE VENTAS ZZN0028263,,,,,0046,3531-3608,52256.18,FISCAL RANGO
2023-12-20,RESUMEN DE VENTAS ZZN0027439,,,,,0046,3500-3595,90099.78,FISCAL RANGO
2023-12-21,RESUMEN DE VENTAS ZZN0027439,,,,,0047,3596-3696,41417.52,FISCAL RANGO
2023-12-21,RESUMEN DE VENTAS ZZN0028263,,,,,0047,3609-3706,51992.98,FISCAL RANGO
2023-12-22,RESUMEN DE VENTAS ZZN0028263,,,,,0048,3707-3826,61509.00,FISCAL RANGO
2023-12-22,RESUMEN DE VENTAS ZZN0027439,,,,,0048,3697-3814,74905.74,FISCAL RANGO
2023-12-23,RESUMEN DE VENTAS ZZN0027439,,,,,0049,3815-3899,68707.29,FISCAL RANGO
2023-12-23,RESUMEN DE VENTAS ZZN0028263,,,,,0049,3827-3913,70336.07,FISCAL RANGO
2023-12-24,RESUMEN DE VENTAS ZZN0028263,,,,,0050,3914-3940,14773.02,FISCAL RANGO
2023-12-24,RESUMEN DE VENTAS ZZN0027439,,,,,0050,3900-3944,35974.15,FISCAL RANGO
2023-12-26,RESUMEN DE VENTAS ZZN0027439,,,,,0051,3945-4049,75927.14,FISCAL RANGO
2023-12-26,RESUMEN DE VENTAS ZZN0028263,,,,,0051,3941-4037,95563.12,FISCAL RANGO
2023-12-27,RESUMEN DE VENTAS ZZN0028263,,,,,0052,4038-4126,45306.88,FISCAL RANGO
2023-12-27,RESUMEN DE VENTAS ZZN0027439,,,,,0052,4050-4147,73992.03,FISCAL RANGO
2023-12-28,RESUMEN DE VENTAS ZZN0027439,,,,,0053,4148-4210,44005.20,FISCAL RANGO
2023-12-28,RESUMEN DE VENTAS ZZN0028263,,,,,0053,4127-4250,84183.05,FISCAL RANGO
2023-12-29,RESUMEN DE VENTAS ZZN0028263,,,,,0054,4251-4320,25077.02,FISCAL RANGO
2023-12-29,RESUMEN DE VENTAS ZZN0027439,,,,,0054,4211-4332,89748.51,FISCAL RANGO
2023-12-30,RESUMEN DE VENTAS ZZN0028263,,,,,0055,4321-4395,44582.60,FISCAL RANGO
2023-12-30,RESUMEN DE VENTAS ZZN0027439,,,,,0055,4333-4417,57146.55,FISCAL RANGO
2024-01-08,RESUMEN DE VENTAS ZZN0028263,,,,,0056,4396-4480,53827.58,FISCAL RANGO
2024-01-08,RESUMEN DE VENTAS ZZN0027439,,,,,0056,4418-4520,64235.68,FISCAL RANGO
2024-01-09,RESUMEN DE VENTAS ZZN0028263,,,,,0057,4481-4557,57992.56,FISCAL RANGO
2024-01-09,RESUMEN DE VENTAS ZZN0027439,,,,,0057,4521-4620,81159.39,FISCAL RANGO
2024-01-10,RESUMEN DE VENTAS ZZN0027439,,,,,0058,4621-4694,39577.54,FISCAL RANGO
2024-01-10,RESUMEN DE VENTAS ZZN0028263,,,,,0058,4558-4663,45305.27,FISCAL RANGO
2024-01-11,RESUMEN DE VENTAS ZZN0028263,,,,,0059,4664-4735,33452.92,FISCAL RANGO
2024-01-11,RESUMEN DE VENTAS ZZN0027439,,,,,0059,4695-4785,42688.37,FISCAL RANGO
2024-01-12,RESUMEN DE VENTAS ZZN0028263,,,,,0060,4736-4839,49981.04,FISCAL RANGO
2024-01-12,RESUMEN DE VENTAS ZZN0027439,,,,,0060,4786-4886,79134.54,FISCAL RANGO
2024-01-13,RESUMEN DE VENTAS ZZN0028263,,,,,0061,4840-4945,65340.39,FISCAL RANGO
2024-01-13,RESUMEN DE VENTAS ZZN0027439,,,,,0061,4887-4992,82411.28,FISCAL RANGO
2024-01-14,RESUMEN DE VENTAS ZZN0028263,,,,,0062,4946-4967,8927.18,FISCAL RANGO
2024-01-14,RESUMEN DE VENTAS ZZN0027439,,,,,0062,4993-5014,34558.05,FISCAL RANGO
2024-01-15,RESUMEN DE VENTAS ZZN0028263,,,,,0063,4968-5028,42657.57,FISCAL RANGO
2024-01-15,RESUMEN DE VENTAS ZZN0027439,,,,,0063,5015-5107,77019.85,FISCAL RANGO
2024-01-16,RESUMEN DE VENTAS ZZN0027439,,,,,0064,5108-5206,45158.79,FISCAL RANGO
2024-01-16,RESUMEN DE VENTAS ZZN0028263,,,,,0064,5029-5106,47764.12,FISCAL RANGO
2024-01-17,RESUMEN DE VENTAS ZZN0028263,,,,,0065,5107-5189,34416.82,FISCAL RANGO
2024-01-17,RESUMEN DE VENTAS ZZN0027439,,,,,0065,5207-5293,58734.91,FISCAL RANGO
2024-01-18,RESUMEN DE VENTAS ZZN0027439,,,,,0066,5294-5378,44022.23,FISCAL RANGO
2024-01-18,RESUMEN DE VENTAS ZZN0028263,,,,,0066,5190-5278,60781.31,FISCAL RANGO
2024-01-19,RESUMEN DE VENTAS ZZN0028263,,,,,0067,5279-5362,50957.62,FISCAL RANGO
2024-01-19,RESUMEN DE VENTAS ZZN0027439,,,,,0067,5379-5466,59622.39,FISCAL RANGO
2024-01-20,RESUMEN DE VENTAS ZZN0027439,,,,,0068,5467-5561,58418.91,FISCAL RANGO
2024-01-20,RESUMEN DE VENTAS ZZN0028263,,,,,0068,5363-5473,58508.08,FISCAL RANGO
2024-01-21,RESUMEN DE VENTAS ZZN0028263,,,,,0069,5474-5517,13377.02,FISCAL RANGO
2024-01-21,RESUMEN DE VENTAS ZZN0027439,,,,,0069,5562-5600,20586.18,FISCAL RANGO
2024-01-22,RESUMEN DE VENTAS ZZN0027439,,,,,0070,5601-5710,64176.99,FISCAL RANGO
2024-01-22,RESUMEN DE VENTAS ZZN0028263,,,,,0070,5518-5624,86667.62,FISCAL RANGO
2024-01-23,RESUMEN DE VENTAS ZZN0028263,,,,,0071,5625-5737,50755.84,FISCAL RANGO
2024-01-23,RESUMEN DE VENTAS ZZN0027439,,,,,0071,5711-5815,61340.64,FISCAL RANGO
2024-01-24,RESUMEN DE VENTAS ZZN0028263,,,,,0072,5738-5820,60339.39,FISCAL RANGO
2024-01-24,RESUMEN DE VENTAS ZZN0027439,,,,,0072,5816-5907,68048.89,FISCAL RANGO
2024-01-25,RESUMEN DE VENTAS ZZN0028263,,,,,0073,5821-5891,40797.37,FISCAL RANGO
2024-01-25,RESUMEN DE VENTAS ZZN0027439,,,,,0073,5908-5975,42565.53,FISCAL RANGO
2024-01-26,RESUMEN DE VENTAS ZZN0028263,,,,,0074,5892-5994,64201.03,FISCAL RANGO
2024-01-26,RESUMEN DE VENTAS ZZN0027439,,,,,0074,5976-6071,73605.53,FISCAL RANGO
2024-01-27,RESUMEN DE VENTAS ZZN0028263,,,,,0075,5995-6083,64336.72,FISCAL RANGO
2024-01-27,RESUMEN DE VENTAS ZZN0027439,,,,,0075,6072-6182,112354.34,FISCAL RANGO
2024-01-28,RESUMEN DE VENTAS ZZN0028263,,,,,0076,6084-6114,11347.80,FISCAL RANGO
2024-01-28,RESUMEN DE VENTAS ZZN0027439,,,,,0076,6183-6219,17851.81,FISCAL RANGO
2024-01-29,RESUMEN DE VENTAS ZZN0027439,,,,,0077,6220-6312,54662.68,FISCAL RANGO
2024-01-29,RESUMEN DE VENTAS ZZN0028263,,,,,0077,6115-6212,91771.03,FISCAL RANGO
2024-01-30,RESUMEN DE VENTAS ZZN0027439,,,,,0078,6313-6392,38371.20,FISCAL RANGO
2024-01-30,RESUMEN DE VENTAS ZZN0028263,,,,,0078,6213-6348,77138.16,FISCAL RANGO
2024-01-31,RESUMEN DE VENTAS ZZN0028263,,,,,0079,6349-6448,75960.82,FISCAL RANGO
2024-01-31,RESUMEN DE VENTAS ZZN0027439,,,,,0079,6393-6504,106385.67,FISCAL RANGO
2024-02-01,RESUMEN DE VENTAS ZZN0027439,,,,,0080,6505-6631,69420.12,FISCAL RANGO
2024-02-01,RESUMEN DE VENTAS ZZN0028263,,,,,0080,6449-6547,96694.32,FISCAL RANGO
2024-02-02,RESUMEN DE VENTAS ZZN0027439,,,,,0081,6632-6720,83847.17,FISCAL RANGO
2024-02-02,RESUMEN DE VENTAS ZZN0028263,,,,,0081,6548-6712,162449.60,FISCAL RANGO
2024-02-03,RESUMEN DE VENTAS ZZN0027439,,,,,0082,6721-6837,94271.42,FISCAL RANGO
