FECHA,CONCEPTO,CEDULA,SERIE,NOTA DE CREDITO,AFECTADA,NUMERO DE Z,FACTURA,VENTA,TIPO
2024-02-03,RESUMEN DE VENTAS ZZN0028263,,,,,0082,6713-6862,149697.06,FISCAL RANGO
2024-02-04,RESUMEN DE VENTAS ZZN0027439,,,,,0083,6838-6868,21475.42,FISCAL RANGO
2024-02-04,RESUMEN DE VENTAS ZZN0028263,,,,,0083,6863-6893,24375.80,FISCAL RANGO
2024-02-05,RESUMEN DE VENTAS ZZN0027439,,,,,0084,6869-7013,99265.13,FISCAL RANGO
2024-02-05,RESUMEN DE VENTAS ZZN0028263,,,,,0084,6894-6981,104752.82,FISCAL RANGO
2024-02-06,RESUMEN DE VENTAS ZZN0027439,,,,,0085,7014-7156,131363.51,FISCAL RANGO
2024-02-06,RESUMEN DE VENTAS ZZN0028263,,,,,0085,6982-7069,146361.16,FISCAL RANGO
2024-02-07,RESUMEN DE VENTAS ZZN0027439,,,,,0086,7157-7275,77561.76,FISCAL RANGO
2024-02-07,RESUMEN DE VENTAS ZZN0028263,,,,,0086,7070-7170,88743.12,FISCAL RANGO
2024-02-08,RESUMEN DE VENTAS ZZN0028263,,,,,0087,7171-7260,48030.62,FISCAL RANGO
2024-02-08,RESUMEN DE VENTAS ZZN0027439,,,,,0087,7276-7353,51953.14,FISCAL RANGO
2024-02-09,RESUMEN DE VENTAS ZZN0028263,,,,,0088,7261-7348,38943.76,FISCAL RANGO
2024-02-09,RESUMEN DE VENTAS ZZN0027439,,,,,0088,7354-7461,69455.21,FISCAL RANGO
2024-02-10,RESUMEN DE VENTAS ZZN0028263,,,,,0089,7349-7484,70646.42,FISCAL RANGO
2024-02-10,RESUMEN DE VENTAS ZZN0027439,,,,,0089,7462-7605,71888.65,FISCAL RANGO
2024-02-11,RESUMEN DE VENTAS ZZN0027439,,,,,0090,7606-7641,24632.97,FISCAL RANGO
2024-02-11,RESUMEN DE VENTAS ZZN0028263,,,,,0090,7485-7541,30264.96,FISCAL RANGO
2024-02-14,RESUMEN DE VENTAS ZZN0028263,,,,,0091,7542-7651,72820.75,FISCAL RANGO
2024-02-14,RESUMEN DE VENTAS ZZN0027439,,,,,0091,7642-7765,74236.36,FISCAL RANGO
2024-02-15,RESUMEN DE VENTAS ZZN0027439,,,,,0092,7766-7889,48679.97,FISCAL RANGO
2024-02-15,RESUMEN DE VENTAS ZZN0028263,,,,,0092,7652-7764,53478.48,FISCAL RANGO
2024-02-16,RESUMEN DE VENTAS ZZN0028263,,,,,0093,7765-7893,73429.27,FISCAL RANGO
2024-02-16,RESUMEN DE VENTAS ZZN0027439,,,,,0093,7890-8017,125522.44,FISCAL RANGO
2024-02-17,RESUMEN DE VENTAS ZZN0028263,,,,,0094,7894-8031,53649.68,FISCAL RANGO
2024-02-17,RESUMEN DE VENTAS ZZN0027439,,,,,0094,8018-8163,121604.30,FISCAL RANGO
2024-02-18,RESUMEN DE VENTAS ZZN0028263,,,,,0095,8032-8088,21283.32,FISCAL RANGO
2024-02-18,RESUMEN DE VENTAS ZZN0027439,,,,,0095,8164-8198,31836.38,FISCAL RANGO
2024-02-19,RESUMEN DE VENTAS ZZN0027439,,,,,0096,8199-8330,96829.00,FISCAL RANGO
2024-02-19,RESUMEN DE VENTAS ZZN0028263,,,,,0096,8089-8191,102006.89,FISCAL RANGO
2024-02-20,RESUMEN DE VENTAS ZZN0027439,,,,,0097,8331-8445,58020.45,FISCAL RANGO
2024-02-20,RESUMEN DE VENTAS ZZN0028263,,,,,0097,8192-8309,90394.40,FISCAL RANGO
2024-02-21,RESUMEN DE VENTAS ZZN0027439,,,,,0098,8446-8524,40984.57,FISCAL RANGO
2024-02-21,RESUMEN DE VENTAS ZZN0028263,,,,,0098,8310-8401,60055.13,FISCAL RANGO
2024-02-22,RESUMEN DE VENTAS ZZN0027439,,,,,0099,8525-8642,51389.67,FISCAL RANGO
2024-02-22,RESUMEN DE VENTAS ZZN0028263,,,,,0099,8402-8512,72158.99,FISCAL RANGO
2024-02-23,RESUMEN DE VENTAS ZZN0027439,,,,,0100,8643-8765,72207.15,FISCAL RANGO
2024-02-23,RESUMEN DE VENTAS ZZN0028263,,,,,0100,8513-8627,114254.38,FISCAL RANGO
2024-02-24,RESUMEN DE VENTAS ZZN0028263,,,,,0101,8628-8779,68937.09,FISCAL RANGO
2024-02-24,RESUMEN DE VENTAS ZZN0027439,,,,,0101,8766-8924,88504.46,FISCAL RANGO
2024-02-25,RESUMEN DE VENTAS ZZN0028263,,,,,0102,8780-8827,20340.70,FISCAL RANGO
2024-02-25,RESUMEN DE VENTAS ZZN0027439,,,,,0102,8925-8988,38725.06,FISCAL RANGO
2024-02-26,RESUMEN DE VENTAS ZZN0028263,,,,,0103,8828-8933,79758.67,FISCAL RANGO
2024-02-26,RESUMEN DE VENTAS ZZN0027439,,,,,0103,8989-9134,127378.16,FISCAL RANGO
2024-02-27,RESUMEN DE VENTAS ZZN0028263,,,,,0104,8934-9055,74007.20,FISCAL RANGO
2024-02-27,RESUMEN DE VENTAS ZZN0027439,,,,,0104,9135-9282,112977.29,FISCAL RANGO
2024-02-28,RESUMEN DE VENTAS ZZN0028263,,,,,0105,9056-9180,64330.26,FISCAL RANGO
2024-02-28,RESUMEN DE VENTAS ZZN0027439,,,,,0105,9283-9408,73659.65,FISCAL RANGO
2024-02-29,RESUMEN DE VENTAS ZZN0028263,,,,,0106,9181-9300,139846.69,FISCAL RANGO
2024-02-29,RESUMEN DE VENTAS ZZN0027439,,,,,0106,9409-9519,145605.94,FISCAL RANGO
2024-03-01,RESUMEN DE VENTAS ZZN0027439,,,,,0107,9520-9656,73464.40,FISCAL RANGO
2024-03-01,RESUMEN DE VENTAS ZZN0028263,,,,,0107,9301-9429,104777.41,FISCAL RANGO
2024-03-02,RESUMEN DE VENTAS ZZN0028263,,,,,0108,9430-9547,83528.84,FISCAL RANGO
2024-03-02,RESUMEN DE VENTAS ZZN0027439,,,,,0108,9657-9827,121114.93,FISCAL RANGO
2024-03-03,RESUMEN DE VENTAS ZZN0027439,,,,,0109,9828-9867,16402.14,FISCAL RANGO
2024-03-03,RESUMEN DE VENTAS ZZN0028263,,,,,0109,9548-9607,44145.58,FISCAL RANGO
2024-03-04,RESUMEN DE VENTAS ZZN0028263,,,,,0110,9608-9737,97536.55,FISCAL RANGO
2024-03-04,RESUMEN DE VENTAS ZZN0027439,,,,,0110,9868-9986,97676.57,FISCAL RANGO
2024-03-05,RESUMEN DE VENTAS ZZN0027439,,,,,0111,9987-10115,77194.98,FISCAL RANGO
2024-03-05,RESUMEN DE VENTAS ZZN0028263,,,,,0111,9738-9859,94453.47,FISCAL RANGO
2024-03-06,RESUMEN DE VENTAS ZZN0027439,,,,,0112,10116-10219,57183.21,FISCAL RANGO
2024-03-06,RESUMEN DE VENTAS ZZN0028263,,,,,0112,9860-10021,100714.74,FISCAL RANGO
2024-03-07,RESUMEN DE VENTAS ZZN0027439,,,,,0113,10220-10283,44732.03,FISCAL RANGO
2024-03-07,RESUMEN DE VENTAS ZZN0028263,,,,,0113,10022-10099,134560.01,FISCAL RANGO
2024-03-08,RESUMEN DE VENTAS ZZN0028263,,,,,0114,10100-10172,51127.39,FISCAL RANGO
2024-03-08,RESUMEN DE VENTAS ZZN0027439,,,,,0114,10284-10437,99509.91,FISCAL RANGO
2024-03-09,RESUMEN DE VENTAS ZZN0027439,,,,,0115,10438-10593,100770.25,FISCAL RANGO
2024-03-09,RESUMEN DE VENTAS ZZN0028263,,,,,0115,10173-10311,106789.59,FISCAL RANGO
2024-03-10,RESUMEN DE VENTAS ZZN0028263,,,,,0116,10312-10352,14081.54,FISCAL RANGO
2024-03-10,RESUMEN DE VENTAS ZZN0027439,,,,,0116,10594-10649,32843.11,FISCAL RANGO
2024-03-11,RESUMEN DE VENTAS ZZN0028263,,,,,0117,10353-10493,71861.08,FISCAL RANGO
2024-03-11,RESUMEN DE VENTAS ZZN0027439,,,,,0117,10650-10750,89693.17,FISCAL RANGO
2024-03-12,RESUMEN DE VENTAS ZZN0027439,,,,,0118,10751-10842,102913.14,FISCAL RANGO
2024-03-12,RESUMEN DE VENTAS ZZN0028263,,,,,0118,10494-10628,123740.66,FISCAL RANGO
2024-03-13,RESUMEN DE VENTAS ZZN0027439,,,,,0119,10843-10957,70494.67,FISCAL RANGO
2024-03-13,RESUMEN DE VENTAS ZZN0028263,,,,,0119,10629-10766,92779.37,FISCAL RANGO
2024-03-14,RESUMEN DE VENTAS ZZN0027439,,,,,0120,10958-11117,139298.42,FISCAL RANGO
2024-03-14,RESUMEN DE VENTAS ZZN0028263,,,,,0120,10767-10814,181982.29,FISCAL RANGO
2024-03-15,RESUMEN DE VENTAS ZZN0028263,,,,,0121,10815-10878,43745.89,FISCAL RANGO
2024-03-15,RESUMEN DE VENTAS ZZN0027439,,,,,0121,11118-11275,127603.32,FISCAL RANGO
2024-03-16,RESUMEN DE VENTAS ZZN0027439,,,,,0122,11276-11386,93328.89,FISCAL RANGO
2024-03-16,RESUMEN DE VENTAS ZZN0028263,,,,,0122,10879-11041,158375.33,FISCAL RANGO
2024-03-17,RESUMEN DE VENTAS ZZN0028263,,,,,0123,11042-11070,11525.16,FISCAL RANGO
2024-03-17,RESUMEN DE VENTAS ZZN0027439,,,,,0123,11387-11433,22175.60,FISCAL RANGO
2024-03-18,RESUMEN DE VENTAS ZZN0028263,,,,,0124,11071-11181,65470.27,FISCAL RANGO
2024-03-18,RESUMEN DE VENTAS ZZN0027439,,,,,0124,11434-11581,116295.37,FISCAL RANGO
2024-03-19,RESUMEN DE VENTAS ZZN0028263,,,,,0125,11182-11219,30621.23,FISCAL RANGO
2024-03-19,RESUMEN DE VENTAS ZZN0027439,,,,,0125,11582-11779,149315.53,FISCAL RANGO
2024-03-20,RESUMEN DE VENTAS ZZN0027439,,,,,0126,11780-11829,35695.04,FISCAL RANGO
2024-03-20,RESUMEN DE VENTAS ZZN0028263,,,,,0126,11220-11406,105689.44,FISCAL RANGO
2024-03-21,RESUMEN DE VENTAS ZZN0027439,,,,,0127,11830-11910,53974.30,FISCAL RANGO
2024-03-21,RESUMEN DE VENTAS ZZN0028263,,,,,0127,11407-11555,110041.28,FISCAL RANGO
2024-03-22,RESUMEN DE VENTAS ZZN0028263,,,,,0128,11556-11556,468.54,FISCAL RANGO
2024-03-22,RESUMEN DE VENTAS ZZN0028263,,,,,0129,11557-11591,28201.06,FISCAL RANGO
2024-03-22,RESUMEN DE VENTAS ZZN0027439,,,,,0128,11911-12021,102177.24,FISCAL RANGO
2024-03-23,RESUMEN DE VENTAS ZZN0027439,,,,,0129,12022-12091,71077.29,FISCAL RANGO
2024-03-23,RESUMEN DE VENTAS ZZN0028263,,,,,0130,11592-11767,96288.44,FISCAL RANGO
2024-03-24,RESUMEN DE VENTAS ZZN0028263,,,,,0131,11768-11823,26533.08,FISCAL RANGO
2024-03-24,RESUMEN DE VENTAS ZZN0027439,,,,,0130,12092-12123,85446.77,FISCAL RANGO
2024-03-25,RESUMEN DE VENTAS ZZN0028263,,,,,0132,11824-11891,54461.63,FISCAL RANGO
2024-03-25,RESUMEN DE VENTAS ZZN0027439,,,,,0131,12124-12342,171630.45,FISCAL RANGO
2024-03-26,RESUMEN DE VENTAS ZZN0028263,,,,,0133,11892-11947,86154.10,FISCAL RANGO
2024-03-26,RESUMEN DE VENTAS ZZN0027439,,,,,0132,12343-12515,144717.78,FISCAL RANGO
2024-03-27,RESUMEN DE VENTAS ZZN0027439,,,,,0133,12516-12633,127609.72,FISCAL RANGO
2024-03-27,RESUMEN DE VENTAS ZZN0028263,,,,,0134,11948-12139,185963.23,FISCAL RANGO
2024-03-28,RESUMEN DE VENTAS ZZN0028263,,,,,0135,12140-12173,17205.90,FISCAL RANGO
2024-03-28,RESUMEN DE VENTAS ZZN0027439,,,,,0134,12634-12771,104255.34,FISCAL RANGO
2024-03-29,RESUMEN DE VENTAS ZZN0028263,,,,,0136,12174-12254,43956.59,FISCAL RANGO
2024-03-29,RESUMEN DE VENTAS ZZN0027439,,,,,0135,12772-12856,52945.97,FISCAL RANGO
2024-03-30,RESUMEN DE VENTAS ZZN0027439,,,,,0136,12857-12926,85829.82,FISCAL RANGO
2024-03-30,RESUMEN DE VENTAS ZZN0028263,,,,,0137,12255-12402,92562.64,FISCAL RANGO
2024-03-31,RESUMEN DE VENTAS ZZN0028263,,,,,0138,12403-12446,27876.77,FISCAL RANGO
2024-03-31,RESUMEN DE VENTAS ZZN0027439,,,,,0137,12927-12954,29112.49,FISCAL RANGO
2024-04-01,RESUMEN DE VENTAS ZZN0027439,,,,,0138,12955-13041,84886.31,FISCAL RANGO
2024-04-01,RESUMEN DE VENTAS ZZN0028263,,,,,0139,12447-12581,104797.02,FISCAL RANGO
2024-04-02,RESUMEN DE VENTAS ZZN0027439,,,,,0139,13042-13081,68099.63,FISCAL RANGO
2024-04-02,RESUMEN DE VENTAS ZZN0028263,,,,,0140,12582-12727,132676.78,FISCAL RANGO
2024-04-03,RESUMEN DE VENTAS ZZN0027439,,,,,0140,13082-13160,58996.29,FISCAL RANGO
2024-04-03,RESUMEN DE VENTAS ZZN0028263,,,,,0141,12728-12824,119329.35,FISCAL RANGO
2024-04-04,RESUMEN DE VENTAS ZZN0027439,,,,,0141,13161-13182,13587.47,FISCAL RANGO
2024-04-04,RESUMEN DE VENTAS ZZN0028263,,,,,0142,12825-12946,167135.84,FISCAL RANGO
2024-04-05,RESUMEN DE VENTAS ZZN0028263,,,,,0143,12947-12990,65640.94,FISCAL RANGO
2024-04-05,RESUMEN DE VENTAS ZZN0027439,,,,,0142,13183-13342,108961.47,FISCAL RANGO
2024-04-06,RESUMEN DE VENTAS ZZN0028263,,,,,0144,12991-13076,93831.68,FISCAL RANGO
2024-04-06,RESUMEN DE VENTAS ZZN0027439,,,,,0143,13343-13448,102447.30,FISCAL RANGO
2024-04-07,RESUMEN DE VENTAS ZZN0028263,,,,,0145,13077-13117,15882.04,FISCAL RANGO
2024-04-07,RESUMEN DE VENTAS ZZN0027439,,,,,0144,13449-13463,23429.63,FISCAL RANGO
2024-04-08,RESUMEN DE VENTAS ZZN0027439,,,,,0145,13464-13552,87109.79,FISCAL RANGO
2024-04-08,RESUMEN DE VENTAS ZZN0028263,,,,,0146,13118-13230,104893.79,FISCAL RANGO
2024-04-09,RESUMEN DE VENTAS ZZN0027439,,,,,0146,13553-13644,63272.57,FISCAL RANGO
2024-04-09,RESUMEN DE VENTAS ZZN0028263,,,,,0147,13231-13357,112325.39,FISCAL RANGO
2024-04-10,RESUMEN DE VENTAS ZZN0028263,,,,,0148,13358-13498,99100.70,FISCAL RANGO
2024-04-10,RESUMEN DE VENTAS ZZN0027439,,,,,0147,13645-13737,135892.64,FISCAL RANGO
2024-04-11,RESUMEN DE VENTAS ZZN0027439,,,,,0148,13738-13875,59348.28,FISCAL RANGO
2024-04-11,RESUMEN DE VENTAS ZZN0028263,,,,,0149,13499-13591,70518.33,FISCAL RANGO
2024-04-12,RESUMEN DE VENTAS ZZN0028263,,,,,0150,13592-13693,94028.84,FISCAL RANGO
2024-04-12,RESUMEN DE VENTAS ZZN0027439,,,,,0149,13876-14002,140096.15,FISCAL RANGO
2024-04-13,RESUMEN DE VENTAS ZZN0028263,,,,,0151,13694-13850,98417.35,FISCAL RANGO
2024-04-13,RESUMEN DE VENTAS ZZN0027439,,,,,0150,14003-14094,112693.25,FISCAL RANGO
2024-04-14,RESUMEN DE VENTAS ZZN0028263,,,,,0152,13851-13900,17516.52,FISCAL RANGO
2024-04-14,RESUMEN DE VENTAS ZZN0027439,,,,,0151,14095-14133,19457.27,FISCAL RANGO
2024-04-15,RESUMEN DE VENTAS ZZN0027439,,,,,0152,14134-14209,39180.67,FISCAL RANGO
2024-04-15,RESUMEN DE VENTAS ZZN0028263,,,,,0153,13901-14055,170068.66,FISCAL RANGO
2024-04-16,RESUMEN DE VENTAS ZZN0027439,,,,,0153,14210-14301,73271.65,FISCAL RANGO
2024-04-16,RESUMEN DE VENTAS ZZN0028263,,,,,0154,14056-14228,101359.62,FISCAL RANGO
2024-04-17,RESUMEN DE VENTAS ZZN0027439,,,,,0154,14302-14397,94988.57,FISCAL RANGO
2024-04-17,RESUMEN DE VENTAS ZZN0028263,,,,,0155,14229-14409,119567.50,FISCAL RANGO
2024-04-18,RESUMEN DE VENTAS ZZN0028263,,,,,0156,14410-14493,67419.04,FISCAL RANGO
2024-04-18,RESUMEN DE VENTAS ZZN0027439,,,,,0155,14398-14559,101598.68,FISCAL RANGO
2024-04-19,RESUMEN DE VENTAS ZZN0028263,,,,,0157,14494-14685,96315.61,FISCAL RANGO
2024-04-19,RESUMEN DE VENTAS ZZN0027439,,,,,0156,14560-14642,2870889.03,FISCAL RANGO
2024-04-20,RESUMEN DE VENTAS ZZN0027439,,,,,0157,14643-14711,56381.19,FISCAL RANGO
2024-04-20,RESUMEN DE VENTAS ZZN0028263,,,,,0158,14686-14890,102672.83,FISCAL RANGO
2024-04-21,RESUMEN DE VENTAS ZZN0028263,,,,,0159,14891-14917,12353.47,FISCAL RANGO
2024-04-21,RESUMEN DE VENTAS ZZN0027439,,,,,0158,14712-14805,73646.39,FISCAL RANGO
2024-04-22,RESUMEN DE VENTAS ZZN0028263,,,,,0160,14918-15075,103593.70,FISCAL RANGO
2024-04-22,RESUMEN DE VENTAS ZZN0027439,,,,,0159,14806-14926,121535.00,FISCAL RANGO
2024-04-23,RESUMEN DE VENTAS ZZN0027439,,,,,0160,14927-15067,91640.78,FISCAL RANGO
2024-04-23,RESUMEN DE VENTAS ZZN0028263,,,,,0161,15076-15199,95836.56,FISCAL RANGO
2024-04-24,RESUMEN DE VENTAS ZZN0027439,,,,,0161,15068-15232,103203.32,FISCAL RANGO
2024-04-24,RESUMEN DE VENTAS ZZN0028263,,,,,0162,15200-15353,107454.10,FISCAL RANGO
2024-04-25,RESUMEN DE VENTAS ZZN0027439,,,,,0162,15233-15353,89890.70,FISCAL RANGO
2024-04-25,RESUMEN DE VENTAS ZZN0028263,,,,,0163,15354-15505,96253.00,FISCAL RANGO
2024-04-26,RESUMEN DE VENTAS ZZN0027439,,,,,0163,15354-15502,83240.56,FISCAL RANGO
2024-04-26,RESUMEN DE VENTAS ZZN0028263,,,,,0164,15506-15626,89495.97,FISCAL RANGO
2024-04-27,RESUMEN DE VENTAS ZZN0028263,,,,,0165,15627-15764,85995.72,FISCAL RANGO
2024-04-27,RESUMEN DE VENTAS ZZN0027439,,,,,0164,15503-15664,110171.51,FISCAL RANGO
2024-04-28,RESUMEN DE VENTAS ZZN0028263,,,,,0166,15765-15827,21640.69,FISCAL RANGO
2024-04-28,RESUMEN DE VENTAS ZZN0027439,,,,,0165,15665-15714,27921.76,FISCAL RANGO
2024-04-29,RESUMEN DE VENTAS ZZN0028263,,,,,0167,15828-15945,47617.23,FISCAL RANGO
2024-04-29,RESUMEN DE VENTAS ZZN0027439,,,,,0166,15715-15839,74513.66,FISCAL RANGO
2024-04-30,RESUMEN DE VENTAS ZZN0027439,,,,,0167,15840-15968,79782.04,FISCAL RANGO
2024-04-30,RESUMEN DE VENTAS ZZN0028263,,,,,0168,15946-16096,114102.08,FISCAL RANGO
2024-05-01,RESUMEN DE VENTAS ZZN0027439,,,,,0168,15969-16095,56319.91,FISCAL RANGO
2024-05-01,RESUMEN DE VENTAS ZZN0028263,,,,,0169,16097-16206,57036.07,FISCAL RANGO
2024-05-02,RESUMEN DE VENTAS ZZN0027439,,,,,0169,16096-16169,68833.26,FISCAL RANGO
2024-05-02,RESUMEN DE VENTAS ZZN0028263,,,,,0170,16207-16371,103574.07,FISCAL RANGO
2024-05-03,RESUMEN DE VENTAS ZZN0028263,,,,,0171,16372-16517,94585.50,FISCAL RANGO
2024-05-03,RESUMEN DE VENTAS ZZN0027439,,,,,0170,16170-16314,131003.06,FISCAL RANGO
2024-05-04,RESUMEN DE VENTAS ZZN0027439,,,,,0171,16315-16363,50154.04,FISCAL RANGO
2024-05-04,RESUMEN DE VENTAS ZZN0028263,,,,,0172,16518-16584,55599.28,FISCAL RANGO
2024-05-06,RESUMEN DE VENTAS ZZN0027439,,,,,0172,16364-16478,71901.58,FISCAL RANGO
2024-05-06,RESUMEN DE VENTAS ZZN0028263,,,,,0173,16585-16747,124966.81,FISCAL RANGO
2024-05-07,RESUMEN DE VENTAS ZZN0027439,,,,,0173,16479-16628,76368.08,FISCAL RANGO
2024-05-07,RESUMEN DE VENTAS ZZN0028263,,,,,0174,16748-16903,87165.42,FISCAL RANGO
2024-05-08,RESUMEN DE VENTAS ZZN0027439,,,,,0174,16629-16921,163781.82,FISCAL RANGO
2024-05-08,RESUMEN DE VENTAS ZZN0028263,,,,,0175,16904-17155,169546.09,FISCAL RANGO
2024-05-09,RESUMEN DE VENTAS ZZN0027439,,,,,0175,16922-17208,123066.09,FISCAL RANGO
2024-05-09,RESUMEN DE VENTAS ZZN0028263,,,,,0176,17156-17399,208240.64,FISCAL RANGO
2024-05-10,RESUMEN DE VENTAS ZZN0027439,,,,,0176,17209-17439,93446.22,FISCAL RANGO
2024-05-10,RESUMEN DE VENTAS ZZN0028263,,,,,0177,17400-17644,204238.84,FISCAL RANGO
2024-05-11,RESUMEN DE VENTAS ZZN0028263,,,,,0178,17645-17913,356153.16,FISCAL RANGO
2024-05-11,RESUMEN DE VENTAS ZZN0027439,,,,,0177,17440-17709,788686.48,FISCAL RANGO
2024-05-12,RESUMEN DE VENTAS ZZN0028263,,,,,0179,17914-17969,62297.83,FISCAL RANGO
2024-05-12,RESUMEN DE VENTAS ZZN0027439,,,,,0178,17710-17909,104456.43,FISCAL RANGO
2024-05-13,RESUMEN DE VENTAS ZZN0027439,,,,,0179,17910-18122,104089.50,FISCAL RANGO
2024-05-13,RESUMEN DE VENTAS ZZN0028263,,,,,0180,17970-18185,211772.02,FISCAL RANGO
2024-05-14,RESUMEN DE VENTAS ZZN0027439,,,,,0180,18123-18252,55510.03,FISCAL RANGO
2024-05-14,RESUMEN DE VENTAS ZZN0028263,,,,,0181,18186-18389,169612.22,FISCAL RANGO
2024-05-15,RESUMEN DE VENTAS ZZN0028263,,,,,0182,18390-18684,404669.70,FISCAL RANGO
2024-05-16,RESUMEN DE VENTAS ZZN0028263,,,,,0183,18685-18955,169269.69,FISCAL RANGO
2024-05-17,RESUMEN DE VENTAS ZZN0028263,,,,,0184,18956-19227,198912.09,FISCAL RANGO
2024-05-18,RESUMEN DE VENTAS ZZN0028263,,,,,0185,19228-19520,235932.39,FISCAL RANGO
2024-05-19,RESUMEN DE VENTAS ZZN0028263,,,,,0186,19521-19666,127236.08,FISCAL RANGO
2024-05-20,RESUMEN DE VENTAS ZZN0028263,,,,,0187,19667-19832,161258.83,FISCAL RANGO
2024-05-21,RESUMEN DE VENTAS ZZN0028263,,,,,0188,19833-19954,158614.71,FISCAL RANGO
2024-05-22,RESUMEN DE VENTAS ZZN0028263,,,,,0189,19955-20075,163565.40,FISCAL RANGO
2024-05-23,RESUMEN DE VENTAS ZZN0028263,,,,,0190,20076-20147,294172.20,FISCAL RANGO
2024-05-24,RESUMEN DE VENTAS ZZN0028263,,,,,0191,20148-20258,146305.05,FISCAL RANGO
2024-05-25,RESUMEN DE VENTAS ZZN0028263,,,,,0192,20259-20412,77384.00,FISCAL RANGO
2024-05-26,RESUMEN DE VENTAS ZZN0028263,,,,,0193,20413-20458,29218.01,FISCAL RANGO
2024-05-27,RESUMEN DE VENTAS ZZN0028263,,,,,0194,20459-20640,149960.96,FISCAL RANGO
2024-05-28,RESUMEN DE VENTAS ZZN0028263,,,,,0195,20641-20798,145392.89,FISCAL RANGO
2024-05-29,RESUMEN DE VENTAS ZZN0028263,,,,,0196,20799-20992,122844.25,FISCAL RANGO
2024-05-30,RESUMEN DE VENTAS ZZN0028263,,,,,0197,20993-21192,133864.94,FISCAL RANGO
2024-05-31,RESUMEN DE VENTAS ZZN0028263,,,,,0198,21193-21355,122660.47,FISCAL RANGO
2024-06-01,RESUMEN DE VENTAS ZZN0028263,,,,,0199,21356-21597,146393.77,FISCAL RANGO
2024-06-02,RESUMEN DE VENTAS ZZN0028263,,,,,0200,21598-21704,62512.39,FISCAL RANGO
2024-06-03,RESUMEN DE VENTAS ZZN0028263,,,,,0201,21705-21933,160544.68,FISCAL RANGO
2024-06-04,RESUMEN DE VENTAS ZZN0028263,,,,,0202,21934-22167,184771.09,FISCAL RANGO
