FECHA,CONCEPTO,CEDULA,SERIE,NOTA DE CREDITO,AFECTADA,NUMERO DE Z,FACTURA,VENTA,TIPO
2024-06-05,RESUMEN DE VENTAS ZZN0028263,,,,,0203,22168-22402,159883.72,FISCAL RANGO
2024-06-06,RESUMEN DE VENTAS ZZN0028263,,,,,0204,22403-22657,155318.40,FISCAL RANGO
2024-06-07,RESUMEN DE VENTAS ZZN0028263,,,,,0205,22658-22867,177226.44,FISCAL RANGO
2024-06-08,RESUMEN DE VENTAS ZZN0028263,,,,,0206,22868-23152,261735.57,FISCAL RANGO
2024-06-09,RESUMEN DE VENTAS ZZN0028263,,,,,0207,23153-23257,73259.08,FISCAL RANGO
2024-06-10,RESUMEN DE VENTAS ZZN0028263,,,,,0208,23258-23511,228475.62,FISCAL RANGO
2024-06-11,RESUMEN DE VENTAS ZZN0028263,,,,,0209,23512-23766,166381.22,FISCAL RANGO
2024-06-12,RESUMEN DE VENTAS ZZN0028263,,,,,0210,23767-24018,150360.26,FISCAL RANGO
2024-06-13,RESUMEN DE VENTAS ZZN0028263,,,,,0211,24019-24208,222811.96,FISCAL RANGO
2024-06-14,RESUMEN DE VENTAS ZZN0028263,,,,,0212,24209-24438,135622.48,FISCAL RANGO
2024-06-15,RESUMEN DE VENTAS ZZN0028263,,,,,0213,24439-24679,188651.66,FISCAL RANGO
2024-06-16,RESUMEN DE VENTAS ZZN0028263,,,,,0214,24680-24750,39982.65,FISCAL RANGO
2024-06-17,RESUMEN DE VENTAS ZZN0028263,,,,,0215,24751-25090,215455.84,FISCAL RANGO
2024-06-18,RESUMEN DE VENTAS ZZN0028263,,,,,0216,25091-25288,326319.64,FISCAL RANGO
2024-06-19,RESUMEN DE VENTAS ZZN0028263,,,,,0217,25289-25554,273317.14,FISCAL RANGO
2024-06-20,RESUMEN DE VENTAS ZZN0028263,,,,,0218,25555-25825,148390.40,FISCAL RANGO
2024-06-21,RESUMEN DE VENTAS ZZN0028263,,,,,0219,25826-26023,24266985.38,FISCAL RANGO
2024-06-22,RESUMEN DE VENTAS ZZN0028263,,,,,0220,26024-26314,128709.89,FISCAL RANGO
2024-06-23,RESUMEN DE VENTAS ZZN0028263,,,,,0221,26315-26435,50759.34,FISCAL RANGO
2024-06-24,RESUMEN DE VENTAS ZZN0028263,,,,,0222,26436-26573,269201.52,FISCAL RANGO
2024-06-25,RESUMEN DE VENTAS ZZN0028263,,,,,0223,26574-26865,150089.13,FISCAL RANGO
2024-06-26,RESUMEN DE VENTAS ZZN0028263,,,,,0224,26866-27132,159756.21,FISCAL RANGO
2024-06-27,RESUMEN DE VENTAS ZZN0028263,,,,,0225,27133-27342,385777.74,FISCAL RANGO
2024-06-28,RESUMEN DE VENTAS ZZN0028263,,,,,0226,27343-27591,110749.94,FISCAL RANGO
2024-06-29,RESUMEN DE VENTAS ZZN0028263,,,,,0227,27592-27854,194149.47,FISCAL RANGO
2024-06-30,RESUMEN DE VENTAS ZZN0028263,,,,,0228,27855-27975,86784.15,FISCAL RANGO
2024-07-01,RESUMEN DE VENTAS ZZN0028263,,,,,0229,27976-28212,164094.73,FISCAL RANGO
2024-07-02,RESUMEN DE VENTAS ZZN0028263,,,,,0230,28213-28408,133003.08,FISCAL RANGO
2024-07-03,RESUMEN DE VENTAS ZZN0028263,,,,,0231,28409-28653,184848.18,FISCAL RANGO
2024-07-04,RESUMEN DE VENTAS ZZN0028263,,,,,0232,28654-28872,147673.62,FISCAL RANGO
2024-07-05,RESUMEN DE VENTAS ZZN0028263,,,,,0233,28873-29036,134734.67,FISCAL RANGO
2024-07-06,RESUMEN DE VENTAS ZZN0028263,,,,,0234,29037-29236,121278.95,FISCAL RANGO
2024-07-07,RESUMEN DE VENTAS ZZN0028263,,,,,0235,29237-29297,42357.02,FISCAL RANGO
2024-07-08,RESUMEN DE VENTAS ZZN0028263,,,,,0236,29298-29440,127824.48,FISCAL RANGO
2024-07-09,RESUMEN DE VENTAS ZZN0028263,,,,,0237,29441-29605,132288.40,FISCAL RANGO
2024-07-10,RESUMEN DE VENTAS ZZN0028263,,,,,0238,29606-29694,68305.71,FISCAL RANGO
2024-07-11,RESUMEN DE VENTAS ZZN0028263,,,,,0239,29695-29783,78766.25,FISCAL RANGO
2024-07-12,RESUMEN DE VENTAS ZZN0028263,,,,,0240,29784-29917,101420.64,FISCAL RANGO
2024-07-13,RESUMEN DE VENTAS ZZN0028263,,,,,0241,29918-30063,100957.32,FISCAL RANGO
2024-07-14,RESUMEN DE VENTAS ZZN0028263,,,,,0242,30064-30120,47483.70,FISCAL RANGO
2024-07-15,RESUMEN DE VENTAS ZZN0028263,,,,,0243,30121-30206,86070.41,FISCAL RANGO
2024-07-16,RESUMEN DE VENTAS ZZN0028263,,,,,0244,30207-30311,110006.74,FISCAL RANGO
2024-07-17,RESUMEN DE VENTAS ZZN0028263,,,,,0245,30312-30388,54422.73,FISCAL RANGO
2024-07-18,RESUMEN DE VENTAS ZZN0028263,,,,,0246,30389-30457,71776.90,FISCAL RANGO
2024-07-19,RESUMEN DE VENTAS ZZN0028263,,,,,0247,30458-30525,50864.29,FISCAL RANGO
2024-07-20,RESUMEN DE VENTAS ZZN0028263,,,,,0248,30526-30589,165801.21,FISCAL RANGO
2024-07-21,RESUMEN DE VENTAS ZZN0028263,,,,,0249,30590-30613,28029.80,FISCAL RANGO
2024-07-22,RESUMEN DE VENTAS ZZN0028263,,,,,0250,30614-30686,76830.89,FISCAL RANGO
2024-07-23,RESUMEN DE VENTAS ZZN0028263,,,,,0251,30687-30737,50472.83,FISCAL RANGO
2024-07-24,RESUMEN DE VENTAS ZZN0028263,,,,,0252,30738-30782,36940.25,FISCAL RANGO
2024-07-25,RESUMEN DE VENTAS ZZN0028263,,,,,0253,30783-30881,120376.23,FISCAL RANGO
2024-07-26,RESUMEN DE VENTAS ZZN0028263,,,,,0254,30882-30936,32203.21,FISCAL RANGO
2024-07-27,RESUMEN DE VENTAS ZZN0028263,,,,,0255,30937-31027,82958.82,FISCAL RANGO
2024-07-28,RESUMEN DE VENTAS ZZN0028263,,,,,0256,31028-31052,16174.07,FISCAL RANGO
2024-08-01,RESUMEN DE VENTAS ZZN0028263,,,,,0257,31053-31142,55710.77,FISCAL RANGO
2024-08-02,RESUMEN DE VENTAS ZZN0028263,,,,,0258,31143-31250,79625.67,FISCAL RANGO
2024-08-03,RESUMEN DE VENTAS ZZN0028263,,,,,0259,31251-31300,38459.23,FISCAL RANGO
2024-08-04,RESUMEN DE VENTAS ZZN0028263,,,,,0260,31301-31310,9540.01,FISCAL RANGO
2024-08-05,RESUMEN DE VENTAS ZZN0028263,,,,,0261,31311-31377,70648.36,FISCAL RANGO
2024-08-06,RESUMEN DE VENTAS ZZN0028263,,,,,0262,31378-31439,107788.31,FISCAL RANGO
2024-08-07,RESUMEN DE VENTAS ZZN0028263,,,,,0263,31440-31520,121518.31,FISCAL RANGO
2024-08-08,RESUMEN DE VENTAS ZZN0028263,,,,,0264,31521-31601,61826.69,FISCAL RANGO
2024-08-09,RESUMEN DE VENTAS ZZN0028263,,,,,0265,31602-31722,68252.70,FISCAL RANGO
2024-08-10,RESUMEN DE VENTAS ZZN0028263,,,,,0266,31723-31904,103787.55,FISCAL RANGO
2024-08-11,RESUMEN DE VENTAS ZZN0028263,,,,,0267,31905-31976,54541.30,FISCAL RANGO
2024-08-12,RESUMEN DE VENTAS ZZN0028263,,,,,0268,31977-32097,73405.28,FISCAL RANGO
2024-08-13,RESUMEN DE VENTAS ZZN0028263,,,,,0269,32098-32212,85630.22,FISCAL RANGO
2024-08-14,RESUMEN DE VENTAS ZZN0028263,,,,,0270,32213-32300,163511.64,FISCAL RANGO
2024-08-15,RESUMEN DE VENTAS ZZN0028263,,,,,0271,32301-32397,86794.46,FISCAL RANGO
2024-08-16,RESUMEN DE VENTAS ZZN0028263,,,,,0272,32398-32517,72169.12,FISCAL RANGO
2024-08-17,RESUMEN DE VENTAS ZZN0028263,,,,,0273,32518-32591,52010.04,FISCAL RANGO
2024-08-18,RESUMEN DE VENTAS ZZN0028263,,,,,0274,32592-32632,45009.13,FISCAL RANGO
2024-08-19,RESUMEN DE VENTAS ZZN0028263,,,,,0275,32633-32735,87880.99,FISCAL RANGO
2024-08-20,RESUMEN DE VENTAS ZZN0028263,,,,,0276,32736-32800,90781.27,FISCAL RANGO
2024-08-21,RESUMEN DE VENTAS ZZN0028263,,,,,0277,32801-32906,83732.84,FISCAL RANGO
2024-08-22,RESUMEN DE VENTAS ZZN0028263,,,,,0278,32907-33028,99984.84,FISCAL RANGO
2024-08-23,RESUMEN DE VENTAS ZZN0028263,,,,,0279,33029-33123,113928.69,FISCAL RANGO
2024-08-24,RESUMEN DE VENTAS ZZN0028263,,,,,0280,33124-33206,45698.15,FISCAL RANGO
2024-08-25,RESUMEN DE VENTAS ZZN0028263,,,,,0281,33207-33233,54297.31,FISCAL RANGO
2024-08-26,RESUMEN DE VENTAS ZZN0028263,,,,,0282,33234-33310,35717.99,FISCAL RANGO
2024-08-27,RESUMEN DE VENTAS ZZN0028263,,,,,0283,33311-33382,65459.28,FISCAL RANGO
2024-08-28,RESUMEN DE VENTAS ZZN0028263,,,,,0284,33383-33441,34290.63,FISCAL RANGO
2024-08-29,RESUMEN DE VENTAS ZZN0028263,,,,,0285,33442-33487,50837.01,FISCAL RANGO
2024-08-30,RESUMEN DE VENTAS ZZN0028263,,,,,0286,33488-33512,8639.80,FISCAL RANGO
2024-08-31,RESUMEN DE VENTAS ZZN0028263,,,,,0287,33513-33637,57463.51,FISCAL RANGO
2024-09-01,RESUMEN DE VENTAS ZZN0028263,,,,,0288,33638-33698,26384.54,FISCAL RANGO
2024-09-02,RESUMEN DE VENTAS ZZN0028263,,,,,0289,33699-33795,61381.61,FISCAL RANGO
2024-09-03,RESUMEN DE VENTAS ZZN0028263,,,,,0290,33796-33865,83015.11,FISCAL RANGO
2024-09-04,RESUMEN DE VENTAS ZZN0028263,,,,,0291,33866-33942,38816.93,FISCAL RANGO
2024-09-05,RESUMEN DE VENTAS ZZN0028263,,,,,0292,33943-34035,56376.93,FISCAL RANGO
2024-09-06,RESUMEN DE VENTAS ZZN0028263,,,,,0293,34036-34175,138838.66,FISCAL RANGO
2024-09-07,RESUMEN DE VENTAS ZZN0028263,,,,,0294,34176-34313,80280.44,FISCAL RANGO
2024-09-08,RESUMEN DE VENTAS ZZN0028263,,,,,0295,34314-34357,21629.62,FISCAL RANGO
2024-09-09,RESUMEN DE VENTAS ZZN0028263,,,,,0296,34358-34524,85009.54,FISCAL RANGO
2024-09-10,RESUMEN DE VENTAS ZZN0028263,,,,,0297,34525-34719,88372.13,FISCAL RANGO
2024-09-11,RESUMEN DE VENTAS ZZN0028263,,,,,0298,34720-34840,198635.74,FISCAL RANGO
2024-09-12,RESUMEN DE VENTAS ZZN0028263,,,,,0299,34841-34938,265975.58,FISCAL RANGO
2024-09-13,RESUMEN DE VENTAS ZZN0028263,,,,,0300,34939-35061,86984.94,FISCAL RANGO
2024-09-14,RESUMEN DE VENTAS ZZN0028263,,,,,0301,35062-35240,87057.11,FISCAL RANGO
2024-09-15,RESUMEN DE VENTAS ZZN0028263,,,,,0302,35241-35316,36950.77,FISCAL RANGO
2024-09-16,RESUMEN DE VENTAS ZZN0028263,,,,,0303,35317-35452,90458.58,FISCAL RANGO
2024-09-17,RESUMEN DE VENTAS ZZN0028263,,,,,0304,35453-35519,50009.55,FISCAL RANGO
2024-09-18,RESUMEN DE VENTAS ZZN0028263,,,,,0305,35520-35640,96206609.96,FISCAL RANGO
2024-09-19,RESUMEN DE VENTAS ZZN0028263,,,,,0306,35641-35755,86651.30,FISCAL RANGO
2024-09-20,RESUMEN DE VENTAS ZZN0028263,,,,,0307,35756-35879,55867.93,FISCAL RANGO
2024-09-21,RESUMEN DE VENTAS ZZN0028263,,,,,0308,35880-36017,51534.02,FISCAL RANGO
2024-09-22,RESUMEN DE VENTAS ZZN0028263,,,,,0309,36018-36092,34842.57,FISCAL RANGO
2024-09-23,RESUMEN DE VENTAS ZZN0028263,,,,,0310,36093-36164,523680.16,FISCAL RANGO
2024-09-24,RESUMEN DE VENTAS ZZN0028263,,,,,0311,36165-36275,559054.23,FISCAL RANGO
2024-09-25,RESUMEN DE VENTAS ZZN0028263,,,,,0312,36276-36367,53657.90,FISCAL RANGO
2024-09-26,RESUMEN DE VENTAS ZZN0028263,,,,,0313,36368-36489,63611.93,FISCAL RANGO
2024-09-27,RESUMEN DE VENTAS ZZN0028263,,,,,0314,36490-36633,80498.48,FISCAL RANGO
2024-09-28,RESUMEN DE VENTAS ZZN0028263,,,,,0315,36634-36733,88477.47,FISCAL RANGO
2024-09-29,RESUMEN DE VENTAS ZZN0028263,,,,,0316,36734-36799,34538.36,FISCAL RANGO
2024-09-30,RESUMEN DE VENTAS ZZN0028263,,,,,0317,36800-36937,150471.49,FISCAL RANGO
2024-10-01,RESUMEN DE VENTAS ZZN0028263,,,,,0318,36938-37073,115592.85,FISCAL RANGO
2024-10-02,RESUMEN DE VENTAS ZZN0028263,,,,,0319,37074-37229,89093.37,FISCAL RANGO
2024-10-03,RESUMEN DE VENTAS ZZN0028263,,,,,0320,37230-37332,62369.94,FISCAL RANGO
2024-10-04,RESUMEN DE VENTAS ZZN0028263,,,,,0321,37333-37402,55945.50,FISCAL RANGO
2024-10-05,RESUMEN DE VENTAS ZZN0028263,,,,,0322,37403-37522,84034.25,FISCAL RANGO
2024-10-06,RESUMEN DE VENTAS ZZN0028263,,,,,0323,37523-37598,50114.52,FISCAL RANGO
2024-10-07,RESUMEN DE VENTAS ZZN0028263,,,,,0324,37599-37701,88013.21,FISCAL RANGO
2024-10-08,RESUMEN DE VENTAS ZZN0028263,,,,,0325,37702-37841,142540.54,FISCAL RANGO
2024-10-09,RESUMEN DE VENTAS ZZN0028263,,,,,0326,37842-37966,75194.32,FISCAL RANGO
2024-10-10,RESUMEN DE VENTAS ZZN0028263,,,,,0327,37967-38095,105007.64,FISCAL RANGO
2024-10-12,RESUMEN DE VENTAS ZZN0028263,,,,,0329,38224-38369,89592.00,FISCAL RANGO
2024-10-12,RESUMEN DE VENTAS ZZN0028263,,,,,0328,38096-38223,91437.41,FISCAL RANGO
2024-10-13,RESUMEN DE VENTAS ZZN0028263,,,,,0330,38370-38434,27632.95,FISCAL RANGO
2024-10-14,RESUMEN DE VENTAS ZZN0028263,,,,,0331,38435-38605,139357.56,FISCAL RANGO
2024-10-15,RESUMEN DE VENTAS ZZN0028263,,,,,0332,38606-38762,140663.94,FISCAL RANGO
2024-10-16,RESUMEN DE VENTAS ZZN0028263,,,,,0333,38763-38837,121136.49,FISCAL RANGO
2024-10-17,RESUMEN DE VENTAS ZZN0028263,,,,,0334,38838-39036,160188.24,FISCAL RANGO
2024-10-18,RESUMEN DE VENTAS ZZN0028263,,,,,0335,39037-39168,98313.74,FISCAL RANGO
2024-10-19,RESUMEN DE VENTAS ZZN0028263,,,,,0336,39169-39315,92778.42,FISCAL RANGO
2024-10-20,RESUMEN DE VENTAS ZZN0028263,,,,,0337,39316-39385,32681.20,FISCAL RANGO
2024-10-21,RESUMEN DE VENTAS ZZN0028263,,,,,0338,39386-39534,80870.53,FISCAL RANGO
2024-10-22,RESUMEN DE VENTAS ZZN0028263,,,,,0339,39535-39669,70892.75,FISCAL RANGO
2024-10-23,RESUMEN DE VENTAS ZZN0028263,,,,,0340,39670-39804,66913.27,FISCAL RANGO
2024-10-24,RESUMEN DE VENTAS ZZN0028263,,,,,0341,39805-39974,116558.00,FISCAL RANGO
2024-10-25,RESUMEN DE VENTAS ZZN0028263,,,,,0342,39975-40121,156833.34,FISCAL RANGO
2024-10-26,RESUMEN DE VENTAS ZZN0028263,,,,,0343,40122-40283,138729.64,FISCAL RANGO
2024-10-27,RESUMEN DE VENTAS ZZN0028263,,,,,0344,40284-40388,53619.69,FISCAL RANGO
2024-10-28,RESUMEN DE VENTAS ZZN0028263,,,,,0345,40389-40557,129687.58,FISCAL RANGO
2024-10-29,RESUMEN DE VENTAS ZZN0028263,,,,,0346,40558-40780,239941.59,FISCAL RANGO
2024-10-30,RESUMEN DE VENTAS ZZN0028263,,,,,0347,40781-41000,154261.29,FISCAL RANGO
2024-10-31,RESUMEN DE VENTAS ZZN0028263,,,,,0348,41001-41248,148812.77,FISCAL RANGO
2024-11-01,RESUMEN DE VENTAS ZZN0028263,,,,,0349,41249-41449,223638.90,FISCAL RANGO
2024-11-02,RESUMEN DE VENTAS ZZN0028263,,,,,0350,41450-41683,163856.78,FISCAL RANGO
2024-11-03,RESUMEN DE VENTAS ZZN0028263,,,,,0351,41684-41801,116961.46,FISCAL RANGO
2024-11-04,RESUMEN DE VENTAS ZZN0028263,,,,,0352,41802-41953,290167.79,FISCAL RANGO
2024-11-05,RESUMEN DE VENTAS ZZN0028263,,,,,0353,41954-42124,189330.43,FISCAL RANGO
2024-11-06,RESUMEN DE VENTAS ZZN0028263,,,,,0354,42125-42307,184779.36,FISCAL RANGO
2024-11-07,RESUMEN DE VENTAS ZZN0028263,,,,,0355,42308-42490,137802.58,FISCAL RANGO
2024-11-08,RESUMEN DE VENTAS ZZN0028263,,,,,0356,42491-42648,148007.41,FISCAL RANGO
2024-11-09,RESUMEN DE VENTAS ZZN0028263,,,,,0357,42649-42857,191936.71,FISCAL RANGO
2024-11-10,RESUMEN DE VENTAS ZZN0028263,,,,,0358,42858-43022,101297.05,FISCAL RANGO
2024-11-11,RESUMEN DE VENTAS ZZN0028263,,,,,0359,43023-43269,207795.91,FISCAL RANGO
2024-11-12,RESUMEN DE VENTAS ZZN0028263,,,,,0360,43270-43421,126388.38,FISCAL RANGO
2024-11-13,RESUMEN DE VENTAS ZZN0028263,,,,,0361,43422-43485,159260.59,FISCAL RANGO
2024-11-14,RESUMEN DE VENTAS ZZN0028263,,,,,0362,43486-43565,100783.04,FISCAL RANGO
2024-11-15,RESUMEN DE VENTAS ZZN0028263,,,,,0363,43566-43742,197542.10,FISCAL RANGO
2024-11-16,RESUMEN DE VENTAS ZZN0028263,,,,,0365,43743-43908,256769.83,FISCAL RANGO
2024-11-17,RESUMEN DE VENTAS ZZN0028263,,,,,0366,43909-44000,85781.23,FISCAL RANGO
2024-11-18,RESUMEN DE VENTAS ZZN0028263,,,,,0367,44001-44130,204650.99,FISCAL RANGO
2024-11-19,RESUMEN DE VENTAS ZZN0028263,,,,,0368,44131-44220,110342.89,FISCAL RANGO
2024-11-20,RESUMEN DE VENTAS ZZN0028263,,,,,0369,44221-44313,150036.85,FISCAL RANGO
2024-11-21,RESUMEN DE VENTAS ZZN0028263,,,,,0370,44314-44423,112579.33,FISCAL RANGO
2024-11-22,RESUMEN DE VENTAS ZZN0028263,,,,,0371,44424-44526,921977392.62,FISCAL RANGO
2024-11-23,RESUMEN DE VENTAS ZZN0028263,,,,,0372,44527-44607,171116.87,FISCAL RANGO
2024-11-24,RESUMEN DE VENTAS ZZN0028263,,,,,0373,44608-44658,102137.14,FISCAL RANGO
2024-11-25,RESUMEN DE VENTAS ZZN0028263,,,,,0374,44659-44739,176160.28,FISCAL RANGO
2024-11-26,RESUMEN DE VENTAS ZZN0028263,,,,,0375,44740-44927,162695.52,FISCAL RANGO
2024-11-27,RESUMEN DE VENTAS ZZN0028263,,,,,0376,44928-45071,237508.56,FISCAL RANGO
2024-11-28,RESUMEN DE VENTAS ZZN0028263,,,,,0377,45072-45251,197128.79,FISCAL RANGO
2024-11-29,RESUMEN DE VENTAS ZZN0028263,,,,,0378,45252-45352,187032.79,FISCAL RANGO
2024-11-30,RESUMEN DE VENTAS ZZN0028263,,,,,0379,45353-45556,259975.62,FISCAL RANGO
2024-12-01,RESUMEN DE VENTAS ZZN0028263,,,,,0380,45557-45588,55849553.72,FISCAL RANGO
2024-12-02,RESUMEN DE VENTAS ZZN0028263,,,,,0381,45589-45809,228588.92,FISCAL RANGO
2024-12-03,RESUMEN DE VENTAS ZZN0028263,,,,,0382,45810-45990,233216.58,FISCAL RANGO
2024-12-04,RESUMEN DE VENTAS ZZN0028263,,,,,0383,45991-46129,244179.35,FISCAL RANGO
2024-12-05,RESUMEN DE VENTAS ZZN0028263,,,,,0384,46130-46321,177318.73,FISCAL RANGO
2024-12-06,RESUMEN DE VENTAS ZZN0028263,,,,,0385,46322-46522,327718.92,FISCAL RANGO
2024-12-07,RESUMEN DE VENTAS ZZN0028263,,,,,0386,46523-46723,239179.38,FISCAL RANGO
2024-12-08,RESUMEN DE VENTAS ZZN0028263,,,,,0387,46724-46766,68587.61,FISCAL RANGO
2024-12-09,RESUMEN DE VENTAS ZZN0028263,,,,,0388,46767-46914,167117.45,FISCAL RANGO
2024-12-10,RESUMEN DE VENTAS ZZN0028263,,,,,0389,46915-47035,156731.39,FISCAL RANGO
2024-12-11,RESUMEN DE VENTAS ZZN0028263,,,,,0390,47036-47177,165611.41,FISCAL RANGO
2024-12-12,RESUMEN DE VENTAS ZZN0028263,,,,,0391,47178-47340,199539.48,FISCAL RANGO
2024-12-14,RESUMEN DE VENTAS ZZN0028263,,,,,0392,47341-47397,49336.35,FISCAL RANGO
2024-12-14,RESUMEN DE VENTAS ZZN0028263,,,,,0393,47398-47568,252109.10,FISCAL RANGO
2024-12-15,RESUMEN DE VENTAS ZZN0028263,,,,,0394,47569-47685,123898.66,FISCAL RANGO
2024-12-16,RESUMEN DE VENTAS ZZN0028263,,,,,0395,47686-47776,191420.74,FISCAL RANGO
2024-12-17,RESUMEN DE VENTAS ZZN0028263,,,,,0396,47777-47951,284588.64,FISCAL RANGO
2024-12-18,RESUMEN DE VENTAS ZZN0028263,,,,,0397,47952-48073,300762.71,FISCAL RANGO
2024-12-19,RESUMEN DE VENTAS ZZN0028263,,,,,0398,48074-48180,173965.06,FISCAL RANGO
2024-12-20,RESUMEN DE VENTAS ZZN0028263,,,,,0399,48181-48279,171607.69,FISCAL RANGO
2024-12-21,RESUMEN DE VENTAS ZZN0028263,,,,,0400,48280-48463,242098.82,FISCAL RANGO
2024-12-22,RESUMEN DE VENTAS ZZN0028263,,,,,0401,48464-48530,102223.99,FISCAL RANGO
2024-12-23,RESUMEN DE VENTAS ZZN0028263,,,,,0402,48531-48638,141571.33,FISCAL RANGO
2024-12-24,RESUMEN DE VENTAS ZZN0028263,,,,,0403,48639-48707,91732.90,FISCAL RANGO
2024-12-26,RESUMEN DE VENTAS ZZN0028263,,,,,0404,48708-48831,146559.59,FISCAL RANGO
2024-12-27,RESUMEN DE VENTAS ZZN0028263,,,,,0405,48832-48982,193312.92,FISCAL RANGO
2024-12-28,RESUMEN DE VENTAS ZZN0028263,,,,,0406,48983-49149,188743.95,FISCAL RANGO
2024-12-29,RESUMEN DE VENTAS ZZN0028263,,,,,0407,49150-49205,49005.62,FISCAL RANGO
2024-12-30,RESUMEN DE VENTAS ZZN0028263,,,,,0408,49206-49271,91532.49,FISCAL RANGO
2025-01-06,RESUMEN DE VENTAS ZZN0028263,,,,,0409,49272-49423,139168.04,FISCAL RANGO
2025-01-07,RESUMEN DE VENTAS ZZN0028263,,,,,0410,49424-49550,140942.17,FISCAL RANGO
2025-01-08,RESUMEN DE VENTAS ZZN0028263,,,,,0411,49551-49711,122187.10,FISCAL RANGO
2025-01-09,RESUMEN DE VENTAS ZZN0028263,,,,,0412,49712-49785,564292555.54,FISCAL RANGO
2025-01-10,RESUMEN DE VENTAS ZZN0028263,,,,,0413,49786-49838,58333.98,FISCAL RANGO
2025-01-11,RESUMEN DE VENTAS ZZN0028263,,,,,0414,49839-49935,92367.78,FISCAL RANGO
2025-01-12,RESUMEN DE VENTAS ZZN0028263,,,,,0415,49936-49974,30923.47,FISCAL RANGO
2025-01-13,RESUMEN DE VENTAS ZZN0028263,,,,,0416,49975-50055,143951.91,FISCAL RANGO
2025-01-14,RESUMEN DE VENTAS ZZN0028263,,,,,0417,50056-50172,108355.15,FISCAL RANGO
2025-01-15,RESUMEN DE VENTAS ZZN0028263,,,,,0418,50173-50221,112503.72,FISCAL RANGO
2025-01-16,RESUMEN DE VENTAS ZZN0028263,,,,,0419,50222-50299,88421.42,FISCAL RANGO
2025-01-17,RESUMEN DE VENTAS ZZN0028263,,,,,0420,50300-50374,100105.78,FISCAL RANGO
