FECHA,CONCEPTO,CEDULA,SERIE,NOTA DE CREDITO,AFECTADA,NUMERO DE Z,FACTURA,VENTA,TIPO
2025-01-18,RESUMEN DE VENTAS ZZN0028263,,,,,0421,50375-50478,242484.94,FISCAL RANGO
2025-01-19,RESUMEN DE VENTAS ZZN0028263,,,,,0422,50479-50517,28241.43,FISCAL RANGO
2025-01-20,RESUMEN DE VENTAS ZZN0028263,,,,,0423,50518-50668,185575.80,FISCAL RANGO
2025-01-21,RESUMEN DE VENTAS ZZN0028263,,,,,0424,50669-50746,101842.27,FISCAL RANGO
2025-01-22,RESUMEN DE VENTAS ZZN0028263,,,,,0425,50747-50856,147107.13,FISCAL RANGO
2025-01-23,RESUMEN DE VENTAS ZZN0028263,,,,,0426,50857-50942,81550.01,FISCAL RANGO
2025-01-24,RESUMEN DE VENTAS ZZN0028263,,,,,0427,50943-51025,89033.41,FISCAL RANGO
2025-01-25,RESUMEN DE VENTAS ZZN0028263,,,,,0428,51026-51113,95015.87,FISCAL RANGO
2025-01-26,RESUMEN DE VENTAS ZZN0028263,,,,,0429,51114-51159,57250.41,FISCAL RANGO
2025-01-27,RESUMEN DE VENTAS ZZN0028263,,,,,0430,51160-51213,142051.83,FISCAL RANGO
2025-01-28,RESUMEN DE VENTAS ZZN0028263,,,,,0431,51214-51337,117210.85,FISCAL RANGO
2025-01-29,RESUMEN DE VENTAS ZZN0028263,,,,,0432,51338-51510,140316.02,FISCAL RANGO
2025-01-30,RESUMEN DE VENTAS ZZN0028263,,,,,0433,51511-51637,89082.71,FISCAL RANGO
2025-01-31,RESUMEN DE VENTAS ZZN0028263,,,,,0434,51638-51743,100548.79,FISCAL RANGO
2025-02-01,RESUMEN DE VENTAS ZZN0028263,,,,,0435,51744-51877,122042.27,FISCAL RANGO
2025-02-02,RESUMEN DE VENTAS ZZN0028263,,,,,0436,51878-51931,41976.60,FISCAL RANGO
2025-02-03,RESUMEN DE VENTAS ZZN0028263,,,,,0437,51932-52001,156488.66,FISCAL RANGO
2025-02-04,RESUMEN DE VENTAS ZZN0028263,,,,,0438,52002-52091,121811.65,FISCAL RANGO
2025-02-05,RESUMEN DE VENTAS ZZN0028263,,,,,0439,52092-52237,171855.18,FISCAL RANGO
2025-02-06,RESUMEN DE VENTAS ZZN0028263,,,,,0440,52238-52328,72353.25,FISCAL RANGO
2025-02-07,RESUMEN DE VENTAS ZZN0028263,,,,,0441,52329-52427,112001.97,FISCAL RANGO
2025-02-08,RESUMEN DE VENTAS ZZN0028263,,,,,0442,52428-52552,213139.89,FISCAL RANGO
2025-02-09,RESUMEN DE VENTAS ZZN0028263,,,,,0443,52553-52639,73757.08,FISCAL RANGO
2025-02-10,RESUMEN DE VENTAS ZZN0028263,,,,,0444,52640-52795,119690.18,FISCAL RANGO
2025-02-11,RESUMEN DE VENTAS ZZN0028263,,,,,0445,52796-52903,100403.03,FISCAL RANGO
2025-02-12,RESUMEN DE VENTAS ZZN0028263,,,,,0446,52904-53058,141001.97,FISCAL RANGO
2025-02-13,RESUMEN DE VENTAS ZZN0028263,,,,,0447,53059-53188,152923.54,FISCAL RANGO
2025-02-14,RESUMEN DE VENTAS ZZN0028263,,,,,0448,53189-53266,93747.61,FISCAL RANGO
2025-02-15,RESUMEN DE VENTAS ZZN0028263,,,,,0449,53267-53440,197321.42,FISCAL RANGO
2025-02-16,RESUMEN DE VENTAS ZZN0028263,,,,,0450,53441-53557,120789.99,FISCAL RANGO
2025-02-17,RESUMEN DE VENTAS ZZN0028263,,,,,0451,53558-53700,241936.66,FISCAL RANGO
2025-02-18,RESUMEN DE VENTAS ZZN0028263,,,,,0452,53701-53842,232892.73,FISCAL RANGO
2025-02-19,RESUMEN DE VENTAS ZZN0028263,,,,,0453,53843-54013,202722.21,FISCAL RANGO
2025-02-20,RESUMEN DE VENTAS ZZN0028263,,,,,0454,54014-54165,240986.45,FISCAL RANGO
2025-02-21,RESUMEN DE VENTAS ZZN0028263,,,,,0455,54166-54384,222970.69,FISCAL RANGO
2025-02-22,RESUMEN DE VENTAS ZZN0028263,,,,,0456,54385-54568,211423.80,FISCAL RANGO
2025-02-23,RESUMEN DE VENTAS ZZN0028263,,,,,0457,54569-54697,99983.41,FISCAL RANGO
2025-02-24,RESUMEN DE VENTAS ZZN0028263,,,,,0458,54698-55014,327149.92,FISCAL RANGO
2025-02-26,RESUMEN DE VENTAS ZZN0028263,,,,,0459,55015-55274,305156.11,FISCAL RANGO
2025-02-26,RESUMEN DE VENTAS ZZN0028263,,,,,0460,55275-55631,372029.28,FISCAL RANGO
2025-02-27,RESUMEN DE VENTAS ZZN0028263,,,,,0461,55632-55845,224348.39,FISCAL RANGO
2025-02-28,RESUMEN DE VENTAS ZZN0028263,,,,,0462,55846-56116,246759.62,FISCAL RANGO
2025-03-01,RESUMEN DE VENTAS ZZN0028263,,,,,0463,56117-56386,302210.98,FISCAL RANGO
2025-03-02,RESUMEN DE VENTAS ZZN0028263,,,,,0464,56387-56513,127539.46,FISCAL RANGO
2025-03-03,RESUMEN DE VENTAS ZZN0028263,,,,,0465,56514-56699,177170.99,FISCAL RANGO
2025-03-04,RESUMEN DE VENTAS ZZN0028263,,,,,0466,56700-56885,144494.68,FISCAL RANGO
2025-03-05,RESUMEN DE VENTAS ZZN0028263,,,,,0467,56886-57104,285031.06,FISCAL RANGO
2025-03-06,RESUMEN DE VENTAS ZZN0028263,,,,,0468,57105-57421,257467.22,FISCAL RANGO
2025-03-07,RESUMEN DE VENTAS ZZN0028263,,,,,0469,57422-57581,206089.67,FISCAL RANGO
2025-03-08,RESUMEN DE VENTAS ZZN0028263,,,,,0470,57582-57745,304881.67,FISCAL RANGO
2025-03-09,RESUMEN DE VENTAS ZZN0028263,,,,,0471,57746-57827,99892.38,FISCAL RANGO
2025-03-10,RESUMEN DE VENTAS ZZN0028263,,,,,0472,57828-58030,201477.08,FISCAL RANGO
2025-03-11,RESUMEN DE VENTAS ZZN0028263,,,,,0473,58031-58223,247536.31,FISCAL RANGO
2025-03-12,RESUMEN DE VENTAS ZZN0028263,,,,,0474,58224-58295,640684.18,FISCAL RANGO
2025-03-13,RESUMEN DE VENTAS ZZN0028263,,,,,0475,58296-58449,166825.49,FISCAL RANGO
2025-03-14,RESUMEN DE VENTAS ZZN0028263,,,,,0476,58450-58622,201433.64,FISCAL RANGO
2025-03-15,RESUMEN DE VENTAS ZZN0028263,,,,,0477,58623-58769,237383.39,FISCAL RANGO
2025-03-16,RESUMEN DE VENTAS ZZN0028263,,,,,0478,58770-58861,92033.45,FISCAL RANGO
2025-03-17,RESUMEN DE VENTAS ZZN0028263,,,,,0479,58862-59154,295183.03,FISCAL RANGO
2025-03-18,RESUMEN DE VENTAS ZZN0028263,,,,,0480,59155-59339,235683.26,FISCAL RANGO
2025-03-19,RESUMEN DE VENTAS ZZN0028263,,,,,0481,59340-59529,242600.97,FISCAL RANGO
2025-03-20,RESUMEN DE VENTAS ZZN0028263,,,,,0482,59530-59748,305760.67,FISCAL RANGO
2025-03-21,RESUMEN DE VENTAS ZZN0028263,,,,,0483,59749-59943,173469.01,FISCAL RANGO
2025-03-22,RESUMEN DE VENTAS ZZN0028263,,,,,0484,59944-60199,205677.36,FISCAL RANGO
2025-03-23,RESUMEN DE VENTAS ZZN0028263,,,,,0485,60200-60298,99021.19,FISCAL RANGO
2025-03-24,RESUMEN DE VENTAS ZZN0028263,,,,,0486,60299-60457,242144.63,FISCAL RANGO
2025-03-25,RESUMEN DE VENTAS ZZN0028263,,,,,0487,60458-60507,123713192.79,FISCAL RANGO
2025-03-26,RESUMEN DE VENTAS ZZN0028263,,,,,0488,60508-60642,261401.25,FISCAL RANGO
2025-03-27,RESUMEN DE VENTAS ZZN0028263,,,,,0489,60643-60851,302765.09,FISCAL RANGO
2025-03-28,RESUMEN DE VENTAS ZZN0028263,,,,,0490,60852-61091,358142.30,FISCAL RANGO
2025-03-29,RESUMEN DE VENTAS ZZN0028263,,,,,0491,61092-61241,210418.25,FISCAL RANGO
2025-03-31,RESUMEN DE VENTAS ZZN0028263,,,,,0492,61242-61393,1234847474.51,FISCAL RANGO
2025-04-01,RESUMEN DE VENTAS ZZN0028263,,,,,0493,61394-61529,174521.23,FISCAL RANGO
2025-04-02,RESUMEN DE VENTAS ZZN0028263,,,,,0494,61530-61721,293569.09,FISCAL RANGO
2025-04-03,RESUMEN DE VENTAS ZZN0028263,,,,,0495,61722-61938,278297.84,FISCAL RANGO
2025-04-04,RESUMEN DE VENTAS ZZN0028263,,,,,0496,61939-62133,352502.56,FISCAL RANGO
2025-04-05,RESUMEN DE VENTAS ZZN0028263,,,,,0497,62134-62280,161153.66,FISCAL RANGO
2025-04-06,RESUMEN DE VENTAS ZZN0028263,,,,,0498,62281-62348,86018.84,FISCAL RANGO
2025-04-07,RESUMEN DE VENTAS ZZN0028263,,,,,0499,62349-62518,207800.92,FISCAL RANGO
2025-04-08,RESUMEN DE VENTAS ZZN0028263,,,,,0500,62519-62735,247211.33,FISCAL RANGO
2025-04-09,RESUMEN DE VENTAS ZZN0028263,,,,,0501,62736-62825,181986.00,FISCAL RANGO
2025-04-10,RESUMEN DE VENTAS ZZN0028263,,,,,0502,62826-63040,211224.25,FISCAL RANGO
2025-04-11,RESUMEN DE VENTAS ZZN0028263,,,,,0503,63041-63208,236113.13,FISCAL RANGO
2025-04-12,RESUMEN DE VENTAS ZZN0028263,,,,,0504,63209-63349,177554.63,FISCAL RANGO
2025-04-13,RESUMEN DE VENTAS ZZN0028263,,,,,0505,63350-63361,139136.58,FISCAL RANGO
2025-04-14,RESUMEN DE VENTAS ZZN0028263,,,,,0506,63362-63512,190926.14,FISCAL RANGO
2025-04-15,RESUMEN DE VENTAS ZZN0028263,,,,,0507,63513-63643,270729.30,FISCAL RANGO
2025-04-21,RESUMEN DE VENTAS ZZN0028263,,,,,0508,63644-63928,429834.80,FISCAL RANGO
2025-04-22,RESUMEN DE VENTAS ZZN0028263,,,,,0509,63929-64102,235799.50,FISCAL RANGO
2025-04-23,RESUMEN DE VENTAS ZZN0028263,,,,,0510,64103-64272,235769.74,FISCAL RANGO
2025-04-24,RESUMEN DE VENTAS ZZN0028263,,,,,0511,64273-64388,185998.99,FISCAL RANGO
2025-04-25,RESUMEN DE VENTAS ZZN0028263,,,,,0512,64389-64510,189190.52,FISCAL RANGO
2025-04-26,RESUMEN DE VENTAS ZZN0028263,,,,,0513,64511-64705,285385.33,FISCAL RANGO
2025-04-27,RESUMEN DE VENTAS ZZN0028263,,,,,0514,64706-64774,88376.58,FISCAL RANGO
2025-04-28,RESUMEN DE VENTAS ZZN0028263,,,,,0515,64775-64958,258550.43,FISCAL RANGO
2025-04-29,RESUMEN DE VENTAS ZZN0028263,,,,,0516,64959-65178,279840.23,FISCAL RANGO
2025-04-30,RESUMEN DE VENTAS ZZN0028263,,,,,0517,65179-65330,328966.67,FISCAL RANGO
2025-05-01,RESUMEN DE VENTAS ZZN0028263,,,,,0518,65331-65551,270905.36,FISCAL RANGO
2025-05-02,RESUMEN DE VENTAS ZZN0028263,,,,,0519,65552-65765,332434.99,FISCAL RANGO
2025-05-03,RESUMEN DE VENTAS ZZN0028263,,,,,0520,65766-66060,215972.32,FISCAL RANGO
2025-05-05,RESUMEN DE VENTAS ZZN0028263,,,,,0521,66061-66318,346610.27,FISCAL RANGO
2025-05-06,RESUMEN DE VENTAS ZZN0028263,,,,,0522,66319-66616,355902.26,FISCAL RANGO
2025-05-07,RESUMEN DE VENTAS ZZN0028263,,,,,0523,66617-66931,289199.25,FISCAL RANGO
2025-05-08,RESUMEN DE VENTAS ZZN0028263,,,,,0524,66932-67101,285706.25,FISCAL RANGO
2025-05-09,RESUMEN DE VENTAS ZZN0028263,,,,,0525,67102-67238,192790.54,FISCAL RANGO
2025-05-10,RESUMEN DE VENTAS ZZN0028263,,,,,0526,67239-67521,257872.57,FISCAL RANGO
2025-05-11,RESUMEN DE VENTAS ZZN0028263,,,,,0527,67522-67590,77625.12,FISCAL RANGO
2025-05-12,RESUMEN DE VENTAS ZZN0028263,,,,,0528,67591-67884,275315.40,FISCAL RANGO
2025-05-13,RESUMEN DE VENTAS ZZN0028263,,,,,0529,67885-68014,261408.90,FISCAL RANGO
2025-05-14,RESUMEN DE VENTAS ZZN0028263,,,,,0530,68015-68230,286086.39,FISCAL RANGO
2025-05-15,RESUMEN DE VENTAS ZZN0028263,,,,,0531,68231-68278,608925.06,FISCAL RANGO
2025-05-16,RESUMEN DE VENTAS ZZN0028263,,,,,0532,68279-68607,386994.45,FISCAL RANGO
2025-05-17,RESUMEN DE VENTAS ZZN0028263,,,,,0533,68608-68836,431451.38,FISCAL RANGO
2025-05-18,RESUMEN DE VENTAS ZZN0028263,,,,,0534,68837-68994,183540.84,FISCAL RANGO
2025-05-19,RESUMEN DE VENTAS ZZN0028263,,,,,0535,68995-69293,477401.87,FISCAL RANGO
2025-05-20,RESUMEN DE VENTAS ZZN0028263,,,,,0536,69294-69530,297692.18,FISCAL RANGO
2025-05-21,RESUMEN DE VENTAS ZZN0028263,,,,,0537,69531-69804,359055.27,FISCAL RANGO
2025-05-22,RESUMEN DE VENTAS ZZN0028263,,,,,0538,69805-70133,402840.02,FISCAL RANGO
2025-05-23,RESUMEN DE VENTAS ZZN0028263,,,,,0539,70134-70383,381095.23,FISCAL RANGO
2025-05-24,RESUMEN DE VENTAS ZZN0028263,,,,,0540,70384-70670,438010.54,FISCAL RANGO
2025-05-25,RESUMEN DE VENTAS ZZN0028263,,,,,0541,70671-70783,76785.73,FISCAL RANGO
2025-05-26,RESUMEN DE VENTAS ZZN0028263,,,,,0542,70784-70924,282920.22,FISCAL RANGO
2025-05-27,RESUMEN DE VENTAS ZZN0028263,,,,,0543,70925-71153,274393.25,FISCAL RANGO
2025-05-28,RESUMEN DE VENTAS ZZN0028263,,,,,0544,71154-71370,383682.84,FISCAL RANGO
2025-05-29,RESUMEN DE VENTAS ZZN0028263,,,,,0545,71371-71531,385099.41,FISCAL RANGO
2025-05-30,RESUMEN DE VENTAS ZZN0028263,,,,,0546,71532-71665,372452.29,FISCAL RANGO
2025-05-31,RESUMEN DE VENTAS ZZN0028263,,,,,0547,71666-71872,379853.02,FISCAL RANGO
2025-06-01,RESUMEN DE VENTAS ZZN0028263,,,,,0548,71873-72000,143910.86,FISCAL RANGO
2025-06-02,RESUMEN DE VENTAS ZZN0028263,,,,,0549,72001-72126,251069.26,FISCAL RANGO
2025-06-03,RESUMEN DE VENTAS ZZN0028263,,,,,0550,72127-72439,424633.74,FISCAL RANGO
2025-06-04,RESUMEN DE VENTAS ZZN0028263,,,,,0551,72440-72584,321335.21,FISCAL RANGO
2025-06-05,RESUMEN DE VENTAS ZZN0028263,,,,,0552,72585-72716,309094.64,FISCAL RANGO
2025-06-06,RESUMEN DE VENTAS ZZN0028263,,,,,0553,72717-72906,340950.52,FISCAL RANGO
2025-06-07,RESUMEN DE VENTAS ZZN0028263,,,,,0554,72907-73154,346345.48,FISCAL RANGO
2025-06-08,RESUMEN DE VENTAS ZZN0028263,,,,,0555,73155-73212,92056.83,FISCAL RANGO
2025-06-09,RESUMEN DE VENTAS ZZN0028263,,,,,0556,73213-73454,438316.23,FISCAL RANGO
2025-06-10,RESUMEN DE VENTAS ZZN0028263,,,,,0557,73455-73603,285154.86,FISCAL RANGO
2025-06-11,RESUMEN DE VENTAS ZZN0028263,,,,,0558,73604-73815,374193.51,FISCAL RANGO
2025-06-12,RESUMEN DE VENTAS ZZN0028263,,,,,0559,73816-73961,301170.62,FISCAL RANGO
2025-06-13,RESUMEN DE VENTAS ZZN0028263,,,,,0560,73962-74218,238210.67,FISCAL RANGO
2025-06-14,RESUMEN DE VENTAS ZZN0028263,,,,,0561,74219-74552,445788.00,FISCAL RANGO
2025-06-15,RESUMEN DE VENTAS ZZN0028263,,,,,0562,74553-74653,134325.78,FISCAL RANGO
2025-06-16,RESUMEN DE VENTAS ZZN0028263,,,,,0563,74654-74845,275966.36,FISCAL RANGO
2025-06-17,RESUMEN DE VENTAS ZZN0028263,,,,,0564,74846-75056,316408.52,FISCAL RANGO
2025-06-18,RESUMEN DE VENTAS ZZN0028263,,,,,0565,75057-75327,348088.85,FISCAL RANGO
2025-06-19,RESUMEN DE VENTAS ZZN0028263,,,,,0566,75328-75677,361266.95,FISCAL RANGO
2025-06-20,RESUMEN DE VENTAS ZZN0028263,,,,,0567,75678-75835,465465.28,FISCAL RANGO
2025-06-21,RESUMEN DE VENTAS ZZN0028263,,,,,0568,75836-76039,332694.86,FISCAL RANGO
2025-06-22,RESUMEN DE VENTAS ZZN0028263,,,,,0569,76040-76137,129925.30,FISCAL RANGO
2025-06-23,RESUMEN DE VENTAS ZZN0028263,,,,,0570,76138-76299,360362.52,FISCAL RANGO
2025-06-24,RESUMEN DE VENTAS ZZN0028263,,,,,0571,76300-76492,309963.35,FISCAL RANGO
2025-06-25,RESUMEN DE VENTAS ZZN0028263,,,,,0572,76493-76651,201990.64,FISCAL RANGO
2025-06-26,RESUMEN DE VENTAS ZZN0028263,,,,,0573,76652-76982,340889.73,FISCAL RANGO
2025-06-27,RESUMEN DE VENTAS ZZN0028263,,,,,0574,76983-77339,352989.72,FISCAL RANGO
2025-06-28,RESUMEN DE VENTAS ZZN0028263,,,,,0575,77340-77526,351176.49,FISCAL RANGO
2025-06-29,RESUMEN DE VENTAS ZZN0028263,,,,,0576,77527-77688,125533.63,FISCAL RANGO
2025-06-30,RESUMEN DE VENTAS ZZN0028263,,,,,0577,77689-77916,253273.39,FISCAL RANGO
2025-07-01,RESUMEN DE VENTAS ZZN0028263,,,,,0578,77917-78063,336752.37,FISCAL RANGO
2025-07-02,RESUMEN DE VENTAS ZZN0028263,,,,,0579,78064-78298,244516.10,FISCAL RANGO
2025-07-03,RESUMEN DE VENTAS ZZN0028263,,,,,0580,78299-78534,456291.98,FISCAL RANGO
2025-07-04,RESUMEN DE VENTAS ZZN0028263,,,,,0581,78535-78696,235112.12,FISCAL RANGO
2025-07-05,RESUMEN DE VENTAS ZZN0028263,,,,,0582,78697-78862,320431.68,FISCAL RANGO
2025-07-06,RESUMEN DE VENTAS ZZN0028263,,,,,0583,78863-78995,135102.02,FISCAL RANGO
2025-07-07,RESUMEN DE VENTAS ZZN0028263,,,,,0584,78996-79129,315035.16,FISCAL RANGO
2025-07-08,RESUMEN DE VENTAS ZZN0028263,,,,,0585,79130-79180,360806.70,FISCAL RANGO
2025-07-09,RESUMEN DE VENTAS ZZN0028263,,,,,0586,79181-79459,327924.91,FISCAL RANGO
2025-07-10,RESUMEN DE VENTAS ZZN0028263,,,,,0587,79460-79545,449396.26,FISCAL RANGO
2025-07-11,RESUMEN DE VENTAS ZZN0028263,,,,,0588,79546-79793,501531.92,FISCAL RANGO
2025-07-12,RESUMEN DE VENTAS ZZN0028263,,,,,0589,79794-80006,387540.87,FISCAL RANGO
2025-07-13,RESUMEN DE VENTAS ZZN0028263,,,,,0590,80007-80104,119325.56,FISCAL RANGO
2025-07-14,RESUMEN DE VENTAS ZZN0028263,,,,,0591,80105-80311,403903.75,FISCAL RANGO
2025-07-15,RESUMEN DE VENTAS ZZN0028263,,,,,0592,80312-80618,444349.57,FISCAL RANGO
2025-07-16,RESUMEN DE VENTAS ZZN0028263,,,,,0593,80619-80956,464673.53,FISCAL RANGO
2025-07-17,RESUMEN DE VENTAS ZZN0028263,,,,,0594,80957-81292,567512.10,FISCAL RANGO
2025-07-18,RESUMEN DE VENTAS ZZN0028263,,,,,0595,81293-81637,557843.76,FISCAL RANGO
2025-07-19,RESUMEN DE VENTAS ZZN0028263,,,,,0596,81638-81961,625395.72,FISCAL RANGO
2025-07-20,RESUMEN DE VENTAS ZZN0028263,,,,,0597,81962-82104,205762.18,FISCAL RANGO
2025-07-21,RESUMEN DE VENTAS ZZN0028263,,,,,0598,82105-82423,438802.98,FISCAL RANGO
2025-07-22,RESUMEN DE VENTAS ZZN0028263,,,,,0599,82424-82755,453018.72,FISCAL RANGO
2025-07-23,RESUMEN DE VENTAS ZZN0028263,,,,,0600,82756-82968,311667.04,FISCAL RANGO
2025-07-24,RESUMEN DE VENTAS ZZN0028263,,,,,0601,82969-83315,404274.37,FISCAL RANGO
2025-07-25,RESUMEN DE VENTAS ZZN0028263,,,,,0602,83316-83569,389827.96,FISCAL RANGO
2025-07-26,RESUMEN DE VENTAS ZZN0028263,,,,,0603,83570-83942,604379.43,FISCAL RANGO
2025-07-27,RESUMEN DE VENTAS ZZN0028263,,,,,0604,83943-84067,141092.25,FISCAL RANGO
2025-07-28,RESUMEN DE VENTAS ZZN0028263,,,,,0605,84068-84430,762389.89,FISCAL RANGO
2025-07-29,RESUMEN DE VENTAS ZZN0028263,,,,,0606,84431-84762,582748.76,FISCAL RANGO
2025-07-30,RESUMEN DE VENTAS ZZN0028263,,,,,0607,84763-85058,501964.57,FISCAL RANGO
2025-07-31,RESUMEN DE VENTAS ZZN0028263,,,,,0608,85059-85233,1007764.88,FISCAL RANGO
2025-08-01,RESUMEN DE VENTAS ZZN0028263,,,,,0609,85234-85568,476654.89,FISCAL RANGO
2025-08-02,RESUMEN DE VENTAS ZZN0028263,,,,,0610,85569-86044,600000.00,FISCAL RANGO
2025-08-03,RESUMEN DE VENTAS ZZN0028263,,,,,0611,86045-86210,141298.53,FISCAL RANGO
2025-08-04,RESUMEN DE VENTAS ZZN0028263,,,,,0612,86211-86616,555582.79,FISCAL RANGO
2025-08-05,RESUMEN DE VENTAS ZZN0028263,,,,,0613,86617-86963,448429.51,FISCAL RANGO
2025-08-06,RESUMEN DE VENTAS ZZN0028263,,,,,0614,86964-87281,522511.06,FISCAL RANGO
2025-08-07,RESUMEN DE VENTAS ZZN0028263,,,,,0615,87282-87605,411497.36,FISCAL RANGO
2025-08-08,RESUMEN DE VENTAS ZZN0028263,,,,,0616,87606-88025,537939.75,FISCAL RANGO
2025-08-09,RESUMEN DE VENTAS ZZN0028263,,,,,0617,88026-88397,676364.00,FISCAL RANGO
2025-08-10,RESUMEN DE VENTAS ZZN0028263,,,,,0618,88398-88491,332889.57,FISCAL RANGO
2025-08-11,RESUMEN DE VENTAS ZZN0028263,,,,,0619,88492-88767,662900.76,FISCAL RANGO
2025-08-12,RESUMEN DE VENTAS ZZN0028263,,,,,0620,88768-89148,1100000.00,FISCAL RANGO
2025-08-13,RESUMEN DE VENTAS ZZN0028263,,,,,0621,89149-89510,583722.41,FISCAL RANGO
2025-08-14,RESUMEN DE VENTAS ZZN0028263,,,,,0622,89511-89874,717116.22,FISCAL RANGO
2025-08-15,RESUMEN DE VENTAS ZZN0028263,,,,,0623,89875-90237,704411.62,FISCAL RANGO
2025-08-16,RESUMEN DE VENTAS ZZN0028263,,,,,0624,90238-90679,1100000.00,FISCAL RANGO
2025-08-17,RESUMEN DE VENTAS ZZN0028263,,,,,0625,90680-90800,213589.95,FISCAL RANGO
2025-08-18,RESUMEN DE VENTAS ZZN0028263,,,,,0626,90801-91161,744030.03,FISCAL RANGO
2025-08-19,RESUMEN DE VENTAS ZZN0028263,,,,,0627,91162-91605,1224504.97,FISCAL RANGO
2025-08-20,RESUMEN DE VENTAS ZZN0028263,,,,,0628,91606-91981,1581097.95,FISCAL RANGO
2025-08-21,RESUMEN DE VENTAS ZZN0028263,,,,,0629,91982-92230,888437.31,FISCAL RANGO
2025-08-22,RESUMEN DE VENTAS ZZN0028263,,,,,0630,92231-92558,810947.10,FISCAL RANGO
2025-08-23,RESUMEN DE VENTAS ZZN0028263,,,,,0631,92559-92687,795294.26,FISCAL RANGO
2025-08-24,RESUMEN DE VENTAS ZZN0028263,,,,,0632,92688-92792,330000.00,FISCAL RANGO
2025-08-25,RESUMEN DE VENTAS ZZN0028263,,,,,0633,92793-93149,1110975.27,FISCAL RANGO
2025-08-26,RESUMEN DE VENTAS ZZN0028263,,,,,0634,93150-93428,1047888.20,FISCAL RANGO
2025-08-28,RESUMEN DE VENTAS ZZN0028263,,,,,0636,93564-93711,704957.98,FISCAL RANGO
2025-08-28,RESUMEN DE VENTAS ZZN0028263,,,,,0635,93429-93563,711423.58,FISCAL RANGO
