FECHA,CONCEPTO,CEDULA,SERIE,NOTA DE CREDITO,AFECTADA,NUMERO DE Z,FACTURA,VENTA,TIPO
2025-08-29,RESUMEN DE VENTAS ZZN0028263,,,,,0637,93712-93829,636519.43,FISCAL RANGO
2025-08-30,RESUMEN DE VENTAS ZZN0028263,,,,,0638,93830-94017,930230.26,FISCAL RANGO
2025-08-31,RESUMEN DE VENTAS ZZN0028263,,,,,0639,94018-94140,267227.45,FISCAL RANGO
2025-09-01,RESUMEN DE VENTAS ZZN0028263,,,,,0640,94141-94405,714624.03,FISCAL RANGO
2025-09-02,RESUMEN DE VENTAS ZZN0028263,,,,,0641,94406-94616,746310.21,FISCAL RANGO
2025-09-03,RESUMEN DE VENTAS ZZN0028263,,,,,0642,94617-94875,827421.98,FISCAL RANGO
2025-09-04,RESUMEN DE VENTAS ZZN0028263,,,,,0643,94876-95054,836429.07,FISCAL RANGO
2025-09-05,RESUMEN DE VENTAS ZZN0028263,,,,,0644,95055-95352,740697.07,FISCAL RANGO
2025-09-06,RESUMEN DE VENTAS ZZN0028263,,,,,0645,95353-95601,805506.74,FISCAL RANGO
2025-09-07,RESUMEN DE VENTAS ZZN0028263,,,,,0646,95602-95675,228237.12,FISCAL RANGO
2025-09-08,RESUMEN DE VENTAS ZZN0028263,,,,,0647,95676-95852,752995.45,FISCAL RANGO
2025-09-09,RESUMEN DE VENTAS ZZN0028263,,,,,0648,95853-96221,804516.64,FISCAL RANGO
2025-09-10,RESUMEN DE VENTAS ZZN0028263,,,,,0649,96222-96425,1125596.27,FISCAL RANGO
2025-09-11,RESUMEN DE VENTAS ZZN0028263,,,,,0650,96426-96733,705533.11,FISCAL RANGO
2025-09-12,RESUMEN DE VENTAS ZZN0028263,,,,,0651,96734-97032,814318.50,FISCAL RANGO
2025-09-13,RESUMEN DE VENTAS ZZN0028263,,,,,0652,97033-97386,1197713.95,FISCAL RANGO
2025-09-14,RESUMEN DE VENTAS ZZN0028263,,,,,0653,97387-97520,300836.41,FISCAL RANGO
2025-09-15,RESUMEN DE VENTAS ZZN0028263,,,,,0654,97521-97794,929879.20,FISCAL RANGO
2025-09-16,RESUMEN DE VENTAS ZZN0028263,,,,,0655,97795-97877,804609.00,FISCAL RANGO
2025-09-17,RESUMEN DE VENTAS ZZN0028263,,,,,0656,97878-98259,847045.95,FISCAL RANGO
2025-09-18,RESUMEN DE VENTAS ZZN0028263,,,,,0657,98260-98553,1137569.42,FISCAL RANGO
2025-09-19,RESUMEN DE VENTAS ZZN0028263,,,,,0658,98554-98929,970822.37,FISCAL RANGO
2025-09-20,RESUMEN DE VENTAS ZZN0028263,,,,,0659,98930-99225,1376255.33,FISCAL RANGO
2025-09-21,RESUMEN DE VENTAS ZZN0028263,,,,,0660,99226-99362,333882.28,FISCAL RANGO
2025-09-22,RESUMEN DE VENTAS ZZN0028263,,,,,0661,99363-99758,868657.14,FISCAL RANGO
2025-09-23,RESUMEN DE VENTAS ZZN0028263,,,,,0662,99759-100101,958713.51,FISCAL RANGO
2025-09-24,RESUMEN DE VENTAS ZZN0028263,,,,,0663,100102-100456,935136.54,FISCAL RANGO
2025-09-25,RESUMEN DE VENTAS ZZN0028263,,,,,0664,100457-100708,1320759.07,FISCAL RANGO
2025-09-26,RESUMEN DE VENTAS ZZN0028263,,,,,0665,100709-100999,1000524.67,FISCAL RANGO
2025-09-27,RESUMEN DE VENTAS ZZN0028263,,,,,0666,101000-101379,878978.79,FISCAL RANGO
2025-09-28,RESUMEN DE VENTAS ZZN0028263,,,,,0667,101380-101516,820744.95,FISCAL RANGO
2025-09-29,RESUMEN DE VENTAS ZZN0028263,,,,,0668,101517-101780,906839.02,FISCAL RANGO
2025-09-30,RESUMEN DE VENTAS ZZN0028263,,,,,0669,101781-101967,853783.01,FISCAL RANGO
2025-10-01,RESUMEN DE VENTAS ZZN0028263,,,,,0670,101968-102379,1221395.75,FISCAL RANGO
2025-10-02,RESUMEN DE VENTAS ZZN0028263,,,,,0671,102380-102554,1101045.79,FISCAL RANGO
2025-10-03,RESUMEN DE VENTAS ZZN0028263,,,,,0672,102555-102918,860356.22,FISCAL RANGO
2025-10-04,RESUMEN DE VENTAS ZZN0028263,,,,,0673,102919-103312,919773.83,FISCAL RANGO
2025-10-05,RESUMEN DE VENTAS ZZN0028263,,,,,0674,103313-103506,468239.22,FISCAL RANGO
2025-10-06,RESUMEN DE VENTAS ZZN0028263,,,,,0675,103507-103829,934671.66,FISCAL RANGO
2025-10-07,RESUMEN DE VENTAS ZZN0028263,,,,,0676,103830-104094,805385.35,FISCAL RANGO
2025-10-08,RESUMEN DE VENTAS ZZN0028263,,,,,0677,104095-104443,987674.03,FISCAL RANGO
2025-10-09,RESUMEN DE VENTAS ZZN0028263,,,,,0678,104444-104768,933882.26,FISCAL RANGO
2025-10-10,RESUMEN DE VENTAS ZZN0028263,,,,,0679,104769-105067,622743.22,FISCAL RANGO
2025-10-11,RESUMEN DE VENTAS ZZN0028263,,,,,0680,105068-105493,918844.62,FISCAL RANGO
2025-10-12,RESUMEN DE VENTAS ZZN0028263,,,,,0681,105494-105695,326152.65,FISCAL RANGO
2025-10-13,RESUMEN DE VENTAS ZZN0028263,,,,,0682,105696-105850,979379.18,FISCAL RANGO
2025-10-14,RESUMEN DE VENTAS ZZN0028263,,,,,0683,105851-105959,802035.18,FISCAL RANGO
2025-10-15,RESUMEN DE VENTAS ZZN0028263,,,,,0684,105960-106199,758083.38,FISCAL RANGO
2025-10-16,RESUMEN DE VENTAS ZZN0028263,,,,,0685,106200-106627,1235647.06,FISCAL RANGO
2025-10-17,RESUMEN DE VENTAS ZZN0028263,,,,,0686,106628-106903,2031453.18,FISCAL RANGO
2025-10-18,RESUMEN DE VENTAS ZZN0028263,,,,,0687,106904-107360,1969023.73,FISCAL RANGO
2025-10-19,RESUMEN DE VENTAS ZZN0028263,,,,,0688,107361-107223,713293.57,FISCAL RANGO
2025-10-20,RESUMEN DE VENTAS ZZN0028263,,,,,0689,107224-108015,1157072.82,FISCAL RANGO
2025-10-21,RESUMEN DE VENTAS ZZN0028263,,,,,0690,108016-108498,1217858.68,FISCAL RANGO
2025-10-22,RESUMEN DE VENTAS ZZN0028263,,,,,0691,108499-108719,1978487.15,FISCAL RANGO
2025-10-23,RESUMEN DE VENTAS ZZN0028263,,,,,0692,108720-109171,1033956.11,FISCAL RANGO
2025-10-24,RESUMEN DE VENTAS ZZN0028263,,,,,0693,109172-109357,1245993.47,FISCAL RANGO
2025-10-25,RESUMEN DE VENTAS ZZN0028263,,,,,0694,109358-109677,1331804.21,FISCAL RANGO
2025-10-26,RESUMEN DE VENTAS ZZN0028263,,,,,0695,109678-109915,605833.10,FISCAL RANGO
2025-10-27,RESUMEN DE VENTAS ZZN0028263,,,,,0696,109916-110086,736854.90,FISCAL RANGO
2025-10-28,RESUMEN DE VENTAS ZZN0028263,,,,,0697,110087-110368,1313011.37,FISCAL RANGO
2025-10-29,RESUMEN DE VENTAS ZZN0028263,,,,,0698,110369-110599,875993.46,FISCAL RANGO
2025-10-30,RESUMEN DE VENTAS ZZN0028263,,,,,0699,110600-110803,1051237.60,FISCAL RANGO
2025-10-31,RESUMEN DE VENTAS ZZN0028263,,,,,0700,110804-110997,1905542.79,FISCAL RANGO
2025-11-01,RESUMEN DE VENTAS ZZN0028263,,,,,0701,110998-111381,1007730.80,FISCAL RANGO
2025-11-02,RESUMEN DE VENTAS ZZN0028263,,,,,0702,111382-111538,584985.30,FISCAL RANGO
2025-11-03,RESUMEN DE VENTAS ZZN0028263,,,,,0703,111539-111771,875614.93,FISCAL RANGO
2025-11-04,RESUMEN DE VENTAS ZZN0028263,,,,,0704,111772-112021,1179446.12,FISCAL RANGO
2025-11-05,RESUMEN DE VENTAS ZZN0028263,,,,,0705,112022-112394,1319868.90,FISCAL RANGO
2025-11-06,RESUMEN DE VENTAS ZZN0028263,,,,,0706,112395-112817,1523927.03,FISCAL RANGO
2025-11-07,RESUMEN DE VENTAS ZZN0028263,,,,,0707,112818-113071,1180065.95,FISCAL RANGO
2025-11-08,RESUMEN DE VENTAS ZZN0028263,,,,,0708,113072-113400,1621089.21,FISCAL RANGO
2025-11-09,RESUMEN DE VENTAS ZZN0028263,,,,,0709,113401-113552,506401.24,FISCAL RANGO
2025-11-10,RESUMEN DE VENTAS ZZN0028263,,,,,0710,113553-113972,1144650.00,FISCAL RANGO
2025-11-11,RESUMEN DE VENTAS ZZN0028263,,,,,0711,113973-114244,939894.35,FISCAL RANGO
2025-11-12,RESUMEN DE VENTAS ZZN0028263,,,,,0712,114245-114467,2774381477.30,FISCAL RANGO
2025-11-13,RESUMEN DE VENTAS ZZN0028263,,,,,0714,114624-114624,0.10,FISCAL RANGO
2025-11-13,RESUMEN DE VENTAS ZZN0028263,,,,,0713,114468-114623,663008.03,FISCAL RANGO
2025-11-14,RESUMEN DE VENTAS ZZN0028263,,,,,0715,114625-114925,1121475.48,FISCAL RANGO
2025-11-15,RESUMEN DE VENTAS ZZN0028263,,,,,0716,114926-115181,1088350.29,FISCAL RANGO
2025-11-16,RESUMEN DE VENTAS ZZN0028263,,,,,0717,115182-115395,892551.66,FISCAL RANGO
2025-11-17,RESUMEN DE VENTAS ZZN0028263,,,,,0718,115396-115713,1332604.79,FISCAL RANGO
2025-11-18,RESUMEN DE VENTAS ZZN0028263,,,,,0719,115714-116023,1190626.58,FISCAL RANGO
2025-11-19,RESUMEN DE VENTAS ZZN0028263,,,,,0720,116024-116296,1009971.05,FISCAL RANGO
2025-11-20,RESUMEN DE VENTAS ZZN0028263,,,,,0721,116297-116522,16498435836.31,FISCAL RANGO
2025-11-21,RESUMEN DE VENTAS ZZN0028263,,,,,0722,116523-116781,960868.09,FISCAL RANGO
2025-11-22,RESUMEN DE VENTAS ZZN0028263,,,,,0723,116782-117069,1213247.27,FISCAL RANGO
2025-11-23,RESUMEN DE VENTAS ZZN0028263,,,,,0724,117070-117228,548627.65,FISCAL RANGO
2025-11-24,RESUMEN DE VENTAS ZZN0028263,,,,,0725,117229-117566,1484954.81,FISCAL RANGO
2025-11-25,RESUMEN DE VENTAS ZZN0028263,,,,,0726,117567-117947,1532993.54,FISCAL RANGO
2025-11-26,RESUMEN DE VENTAS ZZN0028263,,,,,0727,117948-118374,1702803.87,FISCAL RANGO
2025-11-27,RESUMEN DE VENTAS ZZN0028263,,,,,0729,118375-118690,1395033.77,FISCAL RANGO
2025-11-28,RESUMEN DE VENTAS ZZN0028263,,,,,0730,118691-118880,1062343.20,FISCAL RANGO
2025-11-29,RESUMEN DE VENTAS ZZN0028263,,,,,0731,118881-119143,1061519.33,FISCAL RANGO
2025-11-30,RESUMEN DE VENTAS ZZN0028263,,,,,0732,119144-119326,1022687.58,FISCAL RANGO
2025-12-01,RESUMEN DE VENTAS ZZN0028263,,,,,0733,119327-119574,1294180.87,FISCAL RANGO
2025-12-02,RESUMEN DE VENTAS ZZN0028263,,,,,0734,119575-119878,1524001.55,FISCAL RANGO
2025-12-03,RESUMEN DE VENTAS ZZN0028263,,,,,0735,119879-120101,235657892.23,FISCAL RANGO
2025-12-04,RESUMEN DE VENTAS ZZN0028263,,,,,0736,120102-120289,1000178.01,FISCAL RANGO
2025-12-05,RESUMEN DE VENTAS ZZN0028263,,,,,0737,120290-120483,91897569.89,FISCAL RANGO
2025-12-06,RESUMEN DE VENTAS ZZN0028263,,,,,0738,120484-120686,1412012.73,FISCAL RANGO
2025-12-07,RESUMEN DE VENTAS ZZN0028263,,,,,0739,120687-120819,553606.20,FISCAL RANGO
2025-12-08,RESUMEN DE VENTAS ZZN0028263,,,,,0740,120820-121062,1091130.83,FISCAL RANGO
2025-12-09,RESUMEN DE VENTAS ZZN0028263,,,,,0741,121063-121330,1248579.60,FISCAL RANGO
2025-12-10,RESUMEN DE VENTAS ZZN0028263,,,,,0742,121331-121575,19632958759.34,FISCAL RANGO
2025-12-11,RESUMEN DE VENTAS ZZN0028263,,,,,0743,121576-121791,1097020.09,FISCAL RANGO
2025-12-12,RESUMEN DE VENTAS ZZN0028263,,,,,0744,121792-122019,1547876.46,FISCAL RANGO
2025-12-13,RESUMEN DE VENTAS ZZN0028263,,,,,0745,122020-122228,1378002.12,FISCAL RANGO
2025-12-14,RESUMEN DE VENTAS ZZN0028263,,,,,0746,122229-122343,515265.94,FISCAL RANGO
2025-12-15,RESUMEN DE VENTAS ZZN0028263,,,,,0747,122344-122561,1123585.18,FISCAL RANGO
2025-12-16,RESUMEN DE VENTAS ZZN0028263,,,,,0748,122562-122784,43550883.92,FISCAL RANGO
2025-12-17,RESUMEN DE VENTAS ZZN0028263,,,,,0749,122785-122926,696907.48,FISCAL RANGO
2025-12-18,RESUMEN DE VENTAS ZZN0028263,,,,,0750,122927-123145,79596512.00,FISCAL RANGO
2025-12-19,RESUMEN DE VENTAS ZZN0028263,,,,,0751,123146-123537,1573639.28,FISCAL RANGO
2025-12-20,RESUMEN DE VENTAS ZZN0028263,,,,,0752,123538-123898,1486945.86,FISCAL RANGO
2025-12-21,RESUMEN DE VENTAS ZZN0028263,,,,,0753,123899-124050,716382.52,FISCAL RANGO
2025-12-22,RESUMEN DE VENTAS ZZN0028263,,,,,0754,124051-124384,1627172.14,FISCAL RANGO
2025-12-23,RESUMEN DE VENTAS ZZN0028263,,,,,0755,124385-124603,1115205.20,FISCAL RANGO
2025-12-24,RESUMEN DE VENTAS ZZN0028263,,,,,0756,124604-124826,697995.98,FISCAL RANGO
2025-12-26,RESUMEN DE VENTAS ZZN0028263,,,,,0757,124827-125094,1205848.13,FISCAL RANGO
2025-12-27,RESUMEN DE VENTAS ZZN0028263,,,,,0758,125095-125308,993393.12,FISCAL RANGO
2025-12-28,RESUMEN DE VENTAS ZZN0028263,,,,,0759,125309-125425,593785.50,FISCAL RANGO
2025-12-29,RESUMEN DE VENTAS ZZN0028263,,,,,0760,125426-125617,907090.39,FISCAL RANGO
2026-01-08,RESUMEN DE VENTAS ZZN0028263,,,,,0761,125618-125733,979970.25,FISCAL RANGO
2026-01-09,RESUMEN DE VENTAS ZZN0028263,,,,,0762,125734-125832,13033182.61,FISCAL RANGO
2026-01-10,RESUMEN DE VENTAS ZZN0028263,,,,,0763,125833-125995,537867.63,FISCAL RANGO
2026-01-11,RESUMEN DE VENTAS ZZN0028263,,,,,0764,125996-126042,93628.24,FISCAL RANGO
2026-01-12,RESUMEN DE VENTAS ZZN0028263,,,,,0766,126043-126478,891408.80,FISCAL RANGO
2026-01-13,RESUMEN DE VENTAS ZZN0028263,,,,,0767,126479-126682,833178.61,FISCAL RANGO
2026-01-14,RESUMEN DE VENTAS ZZN0028263,,,,,0768,126683-126782,492080.26,FISCAL RANGO
2026-01-15,RESUMEN DE VENTAS ZZN0028263,,,,,0769,126783-126919,716952.24,FISCAL RANGO
2026-01-16,RESUMEN DE VENTAS ZZN0028263,,,,,0770,126920-127045,1010968.29,FISCAL RANGO
2026-01-17,RESUMEN DE VENTAS ZZN0028263,,,,,0771,127046-127262,1105684.26,FISCAL RANGO
2026-01-18,RESUMEN DE VENTAS ZZN0028263,,,,,0772,127263-127349,438771.77,FISCAL RANGO
2026-01-19,RESUMEN DE VENTAS ZZN0028263,,,,,0773,127350-127509,713526.65,FISCAL RANGO
2026-01-20,RESUMEN DE VENTAS ZZN0028263,,,,,0774,127510-127623,643711.57,FISCAL RANGO
2026-01-21,RESUMEN DE VENTAS ZZN0028263,,,,,0775,127624-127765,1872624.95,FISCAL RANGO
2026-01-22,RESUMEN DE VENTAS ZZN0028263,,,,,0776,127766-127856,757309.58,FISCAL RANGO
2026-01-23,RESUMEN DE VENTAS ZZN0028263,,,,,0777,127857-128075,880666.21,FISCAL RANGO
2026-01-24,RESUMEN DE VENTAS ZZN0028263,,,,,0778,128076-128146,914796.62,FISCAL RANGO
2026-01-25,RESUMEN DE VENTAS ZZN0028263,,,,,0779,128147-128201,162814.80,FISCAL RANGO
2026-01-26,RESUMEN DE VENTAS ZZN0028263,,,,,0780,128202-128307,846626.39,FISCAL RANGO
2026-01-27,RESUMEN DE VENTAS ZZN0028263,,,,,0781,128308-128355,445322.29,FISCAL RANGO
2026-01-28,RESUMEN DE VENTAS ZZN0028263,,,,,0782,128356-128428,428601.81,FISCAL RANGO
2026-01-29,RESUMEN DE VENTAS ZZN0028263,,,,,0783,128429-128770,641274.88,FISCAL RANGO
2026-01-30,RESUMEN DE VENTAS ZZN0028263,,,,,0784,128771-128792,414831.63,FISCAL RANGO
2026-01-31,RESUMEN DE VENTAS ZZN0028263,,,,,0785,128793-128809,206437.52,FISCAL RANGO
2026-02-01,RESUMEN DE VENTAS ZZN0028263,,,,,0786,128810-128884,104061.02,FISCAL RANGO
2026-02-02,RESUMEN DE VENTAS ZZN0028263,,,,,0787,128885-128904,237573.63,FISCAL RANGO
2026-02-03,RESUMEN DE VENTAS ZZN0028263,,,,,0788,128905-128926,241545.72,FISCAL RANGO
2026-02-04,RESUMEN DE VENTAS ZZN0028263,,,,,0789,128927-128931,88800.80,FISCAL RANGO
2026-02-05,RESUMEN DE VENTAS ZZN0028263,,,,,0790,128932-128947,87624.31,FISCAL RANGO
2026-02-06,RESUMEN DE VENTAS ZZN0028263,,,,,0791,128948-128952,23811.58,FISCAL RANGO
2026-02-07,RESUMEN DE VENTAS ZZN0028263,,,,,0792,128953-128989,198518.00,FISCAL RANGO
2026-02-08,RESUMEN DE VENTAS ZZN0028263,,,,,0793,128990-128993,44017.91,FISCAL RANGO
2026-02-09,RESUMEN DE VENTAS ZZN0028263,,,,,0794,128994-129031,186093.10,FISCAL RANGO
2026-02-10,RESUMEN DE VENTAS ZZN0028263,,,,,0795,129032-129041,209261.23,FISCAL RANGO
2026-02-11,RESUMEN DE VENTAS ZZN0028263,,,,,0796,129042-129191,437772.74,FISCAL RANGO
2026-02-12,RESUMEN DE VENTAS ZZN0028263,,,,,0797,129192-129530,757678.51,FISCAL RANGO
2026-02-13,RESUMEN DE VENTAS ZZN0028263,,,,,0798,129531-129646,90751.85,FISCAL RANGO
2026-02-14,RESUMEN DE VENTAS ZZN0028263,,,,,0799,129647-129904,547105.16,FISCAL RANGO
2026-02-15,RESUMEN DE VENTAS ZZN0028263,,,,,0800,129905-129945,266494.40,FISCAL RANGO
2026-02-16,RESUMEN DE VENTAS ZZN0028263,,,,,0801,129946-129949,5170.98,FISCAL RANGO
2026-02-17,RESUMEN DE VENTAS ZZN0028263,,,,,0802,129950-129956,121877.59,FISCAL RANGO
2026-02-18,RESUMEN DE VENTAS ZZN0028263,,,,,0803,129957-129972,297674.51,FISCAL RANGO
2026-02-19,RESUMEN DE VENTAS ZZN0028263,,,,,0804,129973-129979,79335.20,FISCAL RANGO
2026-02-20,RESUMEN DE VENTAS ZZN0028263,,,,,0805,129980-129987,274491.79,FISCAL RANGO
2026-02-21,RESUMEN DE VENTAS ZZN0028263,,,,,0806,129988-129998,72531.98,FISCAL RANGO
2026-02-22,RESUMEN DE VENTAS ZZN0028263,,,,,0807,129999-130134,581302.41,FISCAL RANGO
2026-02-23,RESUMEN DE VENTAS ZZN0028263,,,,,0808,130135-130346,109646.88,FISCAL RANGO
2026-02-24,RESUMEN DE VENTAS ZZN0028263,,,,,0809,130347-130583,123733.67,FISCAL RANGO
2026-02-25,RESUMEN DE VENTAS ZZN0028263,,,,,0810,130584-130865,1168033.90,FISCAL RANGO
2026-02-26,RESUMEN DE VENTAS ZZN0028263,,,,,0811,130866-131147,1041641.00,FISCAL RANGO
2026-02-27,RESUMEN DE VENTAS ZZN0028263,,,,,0812,131148-131450,357670.15,FISCAL RANGO
2026-02-28,RESUMEN DE VENTAS ZZN0028263,,,,,0813,131451-131590,463716.29,FISCAL RANGO
2024-03-16,CRUZ CARRILLO,V-10.464.744,,,,,SERIE L 00000001,6456.05,FISCAL UNITARIA
2026-02-02,"MULTISERVICIOS GARCIA, C.A",J-90447781-0,,,,,SERIE L 00000006,964991.60,FISCAL UNITARIA
2026-02-10,"INVERSIONES JL 2018, C.A.",J-91101675-6,,,,,SERIE L 00000007,1105977.05,FISCAL UNITARIA
2026-02-13,"PREVISIONES LUZ DEL CIELO, C.A.",J-50228170-3,,,,,SERIE L 00000008,811361.66,FISCAL UNITARIA
2026-02-16,"FUNDACIONES E1 CCM, C.A.",J-41289126-8,,,,,SERIE L 00000009,1398356.07,FISCAL UNITARIA
2026-02-18,"RESIDENCIAS AMBAR 1, C.A.",J-30700871-7,,,,,SERIE L 00000010,964991.60,FISCAL UNITARIA
2026-02-19,"INVERSIONES P & P 2015, C.C.",J-40650156-5,,,,,SERIE L 00000011,921779.64,FISCAL UNITARIA
2026-02-20,"TORRE INDUSTRIA I Y II, C.A.",J-30993763-4,,,,,SERIE L 00000012,1164552.13,FISCAL UNITARIA
2026-02-21,"BYTEPLUS, C.A.",J-50102208-9,,,,,SERIE L 00000013,1322903.42,FISCAL UNITARIA
2026-02-22,"GRANJA ORGANICA RAKE, C.A.",J-50603738-6,,,,,SERIE L 00000014,1008203.56,FISCAL UNITARIA
2026-02-23,"POLLO SUPER TIUNA, C.A.",J-40107963-6,,,,,SERIE L 00000015,1175472.90,FISCAL UNITARIA
2026-02-24,ANTONIO MEJIAS,V-9.154.889,,,,,SERIE L 00000016,1164552.13,FISCAL UNITARIA
2026-02-25,"LICEO SAN JOSÉ DE CAGUA, C.A.",V-07136875-4,,,,,SERIE L 00000018,1114415.83,FISCAL UNITARIA
2026-02-26,"JABONES TUIKUI, C.A.",J-50502717-4,,,,,SERIE L 00000019,866570.65,FISCAL UNITARIA
2026-02-27,"SERVICIOS DE MANTENIMIENTO MARACAY, C.A.",J-50268879-0,,,,,SERIE L 00000020,1219652.43,FISCAL UNITARIA
2026-02-28,"GRUPO MEDICO CIMACO, C.A.",J-50141829-2,,,,,SERIE L 00000021,1387435.30,FISCAL UNITARIA
2024-04-19,"OMAR EL HENAOUI SALAH (COMERCIALIZADORA Y DISTRIBUIDORA ""EL ARABITO 222"" F.P)",V-21628222-8,,14584,,,SERIE L 00000001,-2798214.54,REDUCE EL TOTAL DE ESE DIA
2024-07-11,"SANITARIOS MARACAY, S.A. ",J-00033748-9,,29281,,,SERIE L 00000002,-638.93,REDUCE EL TOTAL DE ESE DIA
2024-09-12,"INVERSIONES ALEX 2012, C.A.",J-40001094-2,,34938,,,SERIE L 00000003,-190639.86,REDUCE EL TOTAL DE ESE DIA
2024-09-18,"RECUPERADORA LOS MENDOZA, C.A.",J-41158926-8,,35570,,,SERIE L 00000004,-96117961.17,REDUCE EL TOTAL DE ESE DIA
2024-11-19,TESTIGOS DE JEHOVA DE VENEZUELA,J-00246531-0,,44219,,,SERIE L 00000005,-512.74,REDUCE EL TOTAL DE ESE DIA
2025-11-12,PABLO ARRAEZ,V-19.058.493,,114443,,,SERIE L 00000006,-2773269834.54,REDUCE EL TOTAL DE ESE DIA
2025-11-20,ALICIA ARANA,V-9.876.255,,116509,,,SERIE L 00000007,-16497612427.25,REDUCE EL TOTAL DE ESE DIA
2025-12-03,TRANI MUÑOZ,V-21.271.646,,119900,,,SERIE L 00000009,-234247697.78,REDUCE EL TOTAL DE ESE DIA
2025-12-05,"CONSTRUCTORA Y SERVICIOS VRF, C.A.",J-50364839-2,,120479,,,SERIE L 00000012,-90755087.04,REDUCE EL TOTAL DE ESE DIA
2025-12-10,ISABEL MUÑOZ,V-21.271.046,,121493,,,SERIE L 00000013,-19631627914.03,REDUCE EL TOTAL DE ESE DIA
2025-12-16,ALEXA ARANA,V-9.876.255,,122784,,,SERIE L 00000014,-42433745.06,REDUCE EL TOTAL DE ESE DIA
2025-12-18,MARIANA ECHENIQUE,V-18.726.655,,123115,,,SERIE L 00000015,-78461677.38,REDUCE EL TOTAL DE ESE DIA
2026-01-09,AURALIS ARGUELLO,V-12.585.975,,125796,,,SERIE L 00000017,-9551808.00,REDUCE EL TOTAL DE ESE DIA
2026-01-09,EDITH GARCIA,V-10.130.847,,125750,,,SERIE L 00000018,-2916332.16,REDUCE EL TOTAL DE ESE DIA